-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 02/29/2024 
Location: Latitude  40.7304   Longitude -73.9981 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2023,1,10,3.51,4.87,3.85,79.75,0.02,101.64,4.39
2023,1,11,2.81,4.5,3.42,74.56,0.0,102.23,4.34
2023,1,12,7.58,6.48,6.04,92.94,2.59,101.55,6.39
2023,1,13,8.18,7.47,6.16,88.38,4.97,100.11,8.62
2023,1,14,1.54,4.4,3.42,80.25,0.41,100.79,9.8
2023,1,15,1.09,3.85,3.11,76.5,0.05,101.42,10.31
2023,1,16,1.88,3.76,3.11,72.38,0.1,101.07,7.63
2023,1,17,3.48,4.07,4.03,81.12,1.46,100.55,3.87
2023,1,18,6.08,5.69,5.13,88.88,0.08,100.87,5.91
2023,1,19,4.98,4.8,5.07,93.81,38.52,101.07,4.05
2023,1,20,5.11,5.31,4.76,87.75,0.32,100.51,6.77
2023,1,21,3.23,4.33,3.66,77.88,0.13,101.9,4.73
2023,1,22,4.07,4.37,4.09,80.81,27.52,101.72,2.67
2023,1,23,3.33,4.63,4.33,89.81,13.32,100.35,8.0
2023,1,24,3.26,4.23,3.72,79.75,0.03,101.98,6.71
2023,1,25,4.87,4.87,4.52,81.88,31.43,101.72,6.09
2023,1,26,6.22,5.74,4.94,82.25,7.45,100.32,8.91
2023,1,27,3.12,4.09,3.6,77.62,0.03,101.81,5.03
2023,1,28,5.2,4.85,4.46,82.44,0.0,102.31,5.86
2023,1,29,6.18,5.48,5.43,94.25,0.03,102.18,5.31
2023,1,30,6.35,6.17,5.31,90.94,0.01,101.93,3.08
2023,1,31,3.25,4.62,3.85,80.56,1.23,102.09,5.16
2023,2,1,0.55,3.42,2.87,74.75,0.41,102.27,4.6
2023,2,2,1.45,3.53,2.75,65.25,0.0,101.83,4.6
2023,2,3,-3.49,1.83,2.2,74.19,0.01,101.66,11.88
2023,2,4,-7.2,0.4,1.65,82.44,0.0,103.34,6.95
2023,2,5,3.46,3.74,3.91,80.25,0.0,102.09,7.33
2023,2,6,4.48,4.54,4.58,88.25,0.05,101.55,6.62
2023,2,7,2.23,3.76,3.54,79.62,0.68,102.41,4.98
2023,2,8,5.36,4.92,4.58,84.19,0.1,102.18,4.48
2023,2,9,6.75,5.3,5.43,88.44,0.33,101.95,4.78
2023,2,10,9.19,7.33,6.04,83.62,0.0,101.18,7.3
2023,2,11,4.35,4.73,3.42,67.12,0.0,102.32,5.06
2023,2,12,4.82,4.93,4.15,78.81,1.37,101.6,3.57
2023,2,13,6.19,5.96,4.64,79.5,0.7,100.16,6.91
2023,2,14,6.33,5.64,4.27,73.44,0.0,101.58,5.02
2023,2,15,8.84,7.37,6.16,87.94,0.0,101.6,6.8
2023,2,16,10.19,8.36,7.08,92.5,4.25,101.36,3.96
2023,2,17,8.11,7.36,6.35,89.0,7.82,100.49,8.93
2023,2,18,1.62,4.22,2.93,70.69,0.0,102.47,6.34
2023,2,19,5.0,5.23,4.76,88.19,0.05,102.3,5.69
2023,2,20,8.15,6.98,6.04,90.06,0.53,100.57,3.95
2023,2,21,5.19,5.9,4.88,88.44,8.69,100.37,4.93
2023,2,22,4.3,5.05,3.85,75.38,1.63,101.71,3.89
2023,2,23,5.16,5.86,5.13,93.94,1.02,101.14,3.91
2023,2,24,3.62,4.94,3.78,76.44,0.16,102.26,8.26
2023,2,25,-1.41,2.93,2.5,75.56,0.11,102.76,3.33
2023,2,26,3.35,4.27,3.97,81.81,0.06,101.21,5.55
2023,2,27,2.73,4.53,3.36,74.06,5.43,101.2,5.49
2023,2,28,3.0,4.18,4.39,93.62,9.12,100.62,6.59
2023,3,1,3.91,4.48,4.21,84.88,0.05,101.74,4.48
2023,3,2,6.62,5.83,5.43,89.19,1.14,100.57,4.66
2023,3,3,4.3,4.92,3.91,76.12,9.63,101.37,6.05
2023,3,4,6.34,5.89,5.43,89.88,21.78,100.05,7.89
2023,3,5,5.32,5.48,4.33,79.5,0.04,101.86,5.33
2023,3,6,5.46,5.42,4.09,75.25,0.08,101.74,5.19
2023,3,7,3.61,4.89,3.36,69.56,2.29,101.0,8.74
2023,3,8,2.69,4.51,3.48,75.88,0.0,101.89,9.41
2023,3,9,4.05,4.97,3.97,79.44,0.01,102.02,6.59
2023,3,10,4.35,5.12,4.58,88.31,7.76,101.28,3.98
2023,3,11,4.69,5.15,4.64,87.81,7.51,100.63,6.77
2023,3,12,3.59,4.79,3.72,77.75,0.03,101.48,4.31
2023,3,13,4.96,5.33,5.0,93.12,22.79,100.93,6.95
2023,3,14,2.51,4.23,3.78,83.0,4.7,99.96,12.97
2023,3,15,2.87,4.28,3.48,75.62,0.04,100.93,11.34
2023,3,16,5.08,5.0,3.85,71.44,0.0,101.52,5.23
2023,3,17,7.44,6.44,5.8,90.12,0.1,100.51,4.66
2023,3,18,6.49,6.16,4.52,74.62,0.51,100.58,5.92
2023,3,19,1.33,3.71,2.75,65.81,0.01,101.63,7.96
2023,3,20,3.65,4.84,3.36,69.0,0.0,102.43,4.77
2023,3,21,6.33,6.12,4.39,77.0,0.0,102.68,4.93
2023,3,22,7.14,6.64,5.49,89.44,0.16,102.52,4.91
2023,3,23,9.31,7.98,7.02,96.06,7.29,101.16,4.76
2023,3,24,7.56,6.97,4.76,74.19,0.35,101.35,3.3
2023,3,25,6.69,6.3,5.68,92.94,8.16,101.11,6.53
2023,3,26,8.73,7.52,5.31,77.75,0.04,101.14,5.0
2023,3,27,7.12,7.11,5.19,84.12,6.64,101.45,4.91
2023,3,28,6.81,6.79,4.94,81.56,0.59,101.68,3.15
2023,3,29,6.33,7.19,4.27,73.94,0.08,101.83,4.7
2023,3,30,3.65,5.32,2.93,61.06,0.1,102.41,6.17
2023,3,31,6.84,6.52,5.13,82.62,0.32,102.11,4.76
2023,4,1,11.61,9.55,7.75,90.12,15.41,99.87,8.09
2023,4,2,6.51,6.9,3.97,66.25,0.05,101.21,7.6
2023,4,3,7.51,7.45,4.94,75.88,0.0,101.82,5.98
2023,4,4,11.12,9.93,7.63,93.31,0.11,101.61,4.59
2023,4,5,9.55,9.26,7.08,96.69,0.97,102.05,4.12
2023,4,6,12.9,11.19,8.61,93.62,2.14,101.85,3.91
2023,4,7,9.53,8.69,5.07,69.69,0.56,102.56,5.1
2023,4,8,5.81,7.21,3.42,61.38,0.0,103.07,4.22
2023,4,9,6.64,7.4,4.27,72.5,0.0,103.15,3.89
2023,4,10,8.68,8.56,5.19,76.25,0.0,102.86,4.48
2023,4,11,11.57,10.02,6.23,75.38,0.0,101.84,6.05
2023,4,12,15.53,12.51,7.87,72.31,0.0,101.0,5.26
2023,4,13,16.83,13.85,9.03,77.19,0.0,100.99,4.92
2023,4,14,16.55,14.42,9.7,83.81,0.03,101.05,4.7
2023,4,15,13.41,12.92,9.16,96.25,12.23,101.11,4.02
2023,4,16,13.27,12.97,8.73,92.69,0.5,100.86,2.39
2023,4,17,12.94,12.28,7.69,83.44,2.33,100.18,4.59
2023,4,18,10.74,10.47,5.55,69.62,0.01,100.74,6.67
2023,4,19,10.16,10.01,5.19,68.44,0.0,101.66,4.15
2023,4,20,9.78,10.76,5.43,73.56,0.09,102.12,3.74
2023,4,21,11.43,11.62,7.51,90.25,0.21,101.67,5.13
2023,4,22,12.42,12.11,8.42,94.5,0.8,101.23,5.58
2023,4,23,13.43,12.48,7.87,83.25,40.94,100.88,5.87
2023,4,24,10.65,11.25,5.92,75.88,0.06,101.59,3.45
2023,4,25,10.68,11.04,5.68,73.31,0.07,101.99,2.65
2023,4,26,10.48,11.04,6.53,84.5,0.48,102.18,3.91
2023,4,27,10.54,10.99,6.77,87.31,13.12,102.14,3.27
2023,4,28,10.17,10.33,6.77,89.31,13.95,101.89,7.24
2023,4,29,10.82,10.64,7.51,93.75,41.42,101.0,9.3
2023,4,30,11.81,11.29,8.42,96.62,39.05,99.58,7.0
2023,5,1,11.81,11.16,6.77,77.81,1.25,99.25,7.26
2023,5,2,10.39,10.4,6.23,78.88,1.36,99.54,6.34
2023,5,3,9.87,10.63,5.98,79.12,1.59,99.87,3.68
2023,5,4,10.27,11.12,6.53,84.69,1.65,101.04,3.28
2023,5,5,11.61,12.01,7.02,84.12,0.27,102.08,2.72
2023,5,6,14.15,13.16,7.39,76.75,0.0,102.14,2.86
2023,5,7,14.69,13.91,8.3,81.38,0.39,101.36,4.02
2023,5,8,16.35,14.77,8.97,78.62,0.67,100.74,3.93
2023,5,9,13.81,13.7,6.96,72.0,0.0,101.37,3.66
2023,5,10,14.15,14.07,7.63,78.12,0.0,101.92,3.03
2023,5,11,16.05,15.07,8.67,78.44,0.0,101.81,4.52
2023,5,12,18.32,16.5,9.95,77.25,0.0,101.63,4.68
2023,5,13,18.35,16.28,10.38,80.06,0.02,101.5,4.12
2023,5,14,15.67,15.24,7.69,71.0,0.0,102.05,3.81
2023,5,15,15.1,14.9,7.57,72.56,0.0,102.01,4.62
2023,5,16,16.69,15.59,9.09,77.5,0.0,100.56,5.76
2023,5,17,13.86,13.9,6.47,65.88,0.01,100.81,6.63
2023,5,18,10.98,12.84,5.25,65.69,0.0,102.47,4.8
2023,5,19,13.76,13.86,8.24,86.12,0.04,102.51,5.46
2023,5,20,14.96,14.61,10.19,96.81,32.53,101.55,5.37
2023,5,21,16.12,15.45,9.03,80.31,0.29,101.26,4.59
2023,5,22,15.54,15.44,8.91,82.81,0.0,102.02,4.3
2023,5,23,13.98,14.64,7.81,80.62,0.01,102.47,4.12
2023,5,24,14.81,15.43,7.32,71.06,0.75,101.63,3.27
2023,5,25,14.43,14.94,7.02,70.31,0.02,101.87,4.49
2023,5,26,15.75,15.54,7.2,67.38,0.0,102.31,2.34
2023,5,27,15.73,15.81,8.18,75.38,0.0,102.45,3.41
2023,5,28,16.4,16.19,8.42,73.81,0.0,101.87,2.52
2023,5,29,16.76,16.49,8.97,76.69,0.0,101.61,5.38
2023,5,30,14.44,15.45,7.69,76.94,0.0,102.11,5.34
2023,5,31,15.03,15.88,8.54,82.06,0.02,102.08,2.76
2023,6,1,17.57,17.68,10.56,85.81,0.02,101.74,2.19
2023,6,2,19.35,18.98,11.54,83.38,0.27,101.16,1.97
2023,6,3,16.81,17.46,9.89,83.31,0.33,101.37,6.5
2023,6,4,14.63,16.08,7.26,71.62,0.33,101.48,4.2
2023,6,5,17.18,16.76,8.3,68.88,0.03,101.0,3.52
2023,6,6,17.77,16.85,9.34,74.12,0.54,100.33,4.25
2023,6,7,16.78,16.4,8.54,72.25,0.01,100.25,3.84
2023,6,8,16.55,16.65,8.3,71.81,0.1,100.48,1.98
2023,6,9,17.07,17.26,9.22,76.69,1.18,100.57,2.4
2023,6,10,18.34,17.98,9.7,75.0,0.28,100.76,3.21
2023,6,11,19.17,18.89,11.6,84.31,0.14,101.01,4.15
2023,6,12,19.14,19.18,12.63,91.56,9.77,100.59,6.64
2023,6,13,19.48,19.09,10.38,74.12,0.02,100.38,4.84
2023,6,14,18.94,18.46,11.35,83.0,3.24,100.04,5.64
2023,6,15,19.5,19.08,10.62,75.31,0.06,100.25,4.69
2023,6,16,18.97,19.08,11.47,84.31,5.67,100.45,3.45
2023,6,17,19.5,19.18,10.38,74.31,0.55,100.36,5.25
2023,6,18,20.67,19.98,10.68,70.75,0.06,100.94,3.14
2023,6,19,19.9,20.24,11.96,83.62,0.15,101.6,3.66
2023,6,20,18.51,19.1,11.11,85.06,0.13,102.07,5.44
2023,6,21,17.87,18.57,9.7,77.88,0.2,102.23,7.74
2023,6,22,17.48,18.01,10.44,84.94,2.04,101.94,7.25
2023,6,23,18.98,19.29,12.57,92.44,1.0,101.49,4.19
2023,6,24,21.01,20.56,14.4,93.12,12.43,100.95,4.64
2023,6,25,21.82,21.68,14.59,89.88,4.25,100.83,3.1
2023,6,26,21.03,20.65,14.95,96.25,15.08,100.64,4.43
2023,6,27,20.98,20.88,14.71,94.69,6.14,100.46,4.88
2023,6,28,21.87,21.49,14.28,87.81,3.5,100.84,2.54
2023,6,29,21.65,21.83,12.63,79.75,0.05,101.47,3.18
2023,6,30,22.03,22.14,13.92,85.5,0.07,101.62,3.2
2023,7,1,21.68,22.04,14.1,88.38,0.26,101.55,3.84
2023,7,2,23.38,23.17,16.3,91.31,4.07,100.98,5.38
2023,7,3,24.9,24.4,17.03,87.25,6.17,100.9,3.91
2023,7,4,24.98,24.76,16.85,86.0,6.24,101.1,2.11
2023,7,5,25.18,25.19,16.24,82.75,0.85,101.34,2.69
2023,7,6,24.78,25.1,16.91,87.62,0.78,101.23,3.43
2023,7,7,24.73,25.24,17.15,88.75,2.38,101.0,2.55
2023,7,8,24.8,25.08,17.21,88.5,4.03,100.93,2.53
2023,7,9,24.32,24.32,17.27,91.06,22.17,100.86,3.57
2023,7,10,25.16,25.06,16.05,81.0,29.34,100.67,3.61
2023,7,11,25.19,25.14,14.28,72.25,0.0,101.08,3.52
2023,7,12,25.94,25.73,15.69,75.88,0.1,101.18,3.98
2023,7,13,25.8,25.58,17.76,86.06,1.36,101.01,5.84
2023,7,14,25.37,25.19,17.88,88.94,10.13,101.13,4.09
2023,7,15,25.55,25.55,18.01,88.88,6.6,101.22,3.63
2023,7,16,24.8,24.47,18.68,95.69,30.41,100.91,4.59
2023,7,17,25.43,25.27,17.46,87.0,0.12,101.19,3.02
2023,7,18,25.28,25.08,18.07,90.5,4.75,101.3,3.87
2023,7,19,23.98,24.44,16.17,87.69,11.51,101.49,2.4
2023,7,20,24.66,24.87,15.01,78.56,0.82,101.32,3.05
2023,7,21,24.9,24.99,17.03,86.75,6.13,100.65,4.12
2023,7,22,24.15,24.47,13.55,72.88,0.03,100.79,3.7
2023,7,23,24.78,24.94,13.79,72.19,0.23,101.31,3.03
2023,7,24,24.45,24.72,15.75,83.44,2.75,101.76,4.14
2023,7,25,24.62,24.85,16.6,86.94,16.67,101.67,2.96
2023,7,26,24.45,24.85,15.2,80.81,0.32,101.69,3.86
2023,7,27,26.21,25.33,18.43,87.44,3.91,101.25,6.27
2023,7,28,26.76,26.15,17.7,81.69,0.97,101.33,3.18
2023,7,29,26.25,25.7,17.88,84.5,7.27,100.72,5.3
2023,7,30,22.32,23.4,11.17,68.0,0.19,101.2,4.6
2023,7,31,23.51,23.73,12.21,68.69,0.06,101.37,2.55
2023,8,1,22.72,23.14,10.86,64.62,0.03,101.84,3.38
2023,8,2,21.76,22.81,9.77,62.06,0.0,102.1,3.39
2023,8,3,22.35,22.5,11.54,69.75,0.03,101.79,5.46
2023,8,4,22.6,22.83,14.16,83.62,1.32,101.33,5.69
2023,8,5,23.84,23.33,13.67,76.0,0.58,101.29,2.27
2023,8,6,23.68,23.94,13.85,77.12,0.06,101.44,3.73
2023,8,7,24.06,23.83,17.15,92.0,12.44,101.0,6.3
2023,8,8,24.14,23.76,14.83,79.25,6.61,100.27,6.51
2023,8,9,23.93,23.45,12.94,70.44,0.03,100.59,5.65
2023,8,10,22.9,22.62,15.62,89.31,28.03,100.43,4.44
2023,8,11,23.58,23.29,13.98,78.06,0.02,100.7,3.56
2023,8,12,24.08,23.82,15.75,84.56,5.37,101.08,4.28
2023,8,13,25.27,24.58,16.24,81.81,2.66,101.02,4.14
2023,8,14,24.43,24.33,15.14,80.25,1.91,101.23,2.91
2023,8,15,24.63,24.32,17.21,89.31,16.0,100.64,2.97
2023,8,16,23.37,23.86,15.87,89.31,13.69,101.13,3.08
2023,8,17,23.29,23.59,16.48,92.94,2.02,101.18,3.74
2023,8,18,23.85,23.32,14.53,78.69,6.26,100.64,5.53
2023,8,19,21.38,21.97,11.11,71.06,0.01,101.41,4.62
2023,8,20,22.81,22.73,12.76,75.19,0.01,101.72,3.91
2023,8,21,24.59,23.68,14.4,75.88,0.13,101.55,3.02
2023,8,22,22.27,22.45,11.41,69.19,0.0,101.65,5.5
2023,8,23,21.09,22.0,10.19,67.5,0.0,101.81,4.09
2023,8,24,21.58,21.6,12.82,80.38,3.53,101.6,4.2
2023,8,25,23.22,22.94,16.11,90.88,8.76,101.02,6.56
2023,8,26,24.46,23.85,15.44,81.88,1.58,100.85,2.36
2023,8,27,23.27,23.62,13.98,79.62,0.14,101.17,3.32
2023,8,28,21.77,22.49,14.28,88.62,0.37,101.54,4.01
2023,8,29,22.36,23.09,14.4,86.38,0.82,101.2,3.38
2023,8,30,23.59,23.18,14.53,80.62,1.58,100.56,3.73
2023,8,31,20.88,21.33,10.25,68.0,0.01,101.3,6.16
2023,9,1,19.43,20.65,8.91,65.69,0.0,102.28,4.41
2023,9,2,20.69,21.43,11.05,73.81,0.09,102.0,4.22
2023,9,3,23.94,23.37,13.61,74.88,1.36,101.24,3.25
2023,9,4,25.5,24.55,14.95,75.06,1.26,100.98,1.55
2023,9,5,26.3,24.98,15.93,76.31,1.28,101.11,1.77
2023,9,6,27.01,25.77,15.99,73.19,0.41,100.87,2.21
2023,9,7,26.51,25.65,16.91,78.62,2.14,100.83,2.77
2023,9,8,25.51,25.21,18.25,90.19,6.35,101.26,3.79
2023,9,9,24.69,24.45,17.21,89.62,7.11,101.69,2.23
2023,9,10,23.72,23.79,15.01,83.06,6.4,101.74,2.45
2023,9,11,24.31,24.44,15.14,80.69,37.85,101.41,1.76
2023,9,12,23.69,24.31,14.83,82.31,0.39,101.37,2.69
2023,9,13,24.08,23.83,15.56,83.62,8.11,101.16,3.15
2023,9,14,21.6,22.37,10.86,69.44,0.18,101.54,5.52
2023,9,15,18.69,20.52,9.46,71.94,0.0,101.55,7.78
2023,9,16,19.46,19.94,9.46,68.56,0.0,101.13,6.17
2023,9,17,19.73,20.58,10.62,75.12,1.19,101.25,3.38
2023,9,18,20.16,20.44,13.37,90.5,48.01,100.66,4.35
2023,9,19,19.08,19.64,10.13,75.19,0.01,101.29,5.45
2023,9,20,19.07,19.54,9.64,71.56,0.0,101.91,2.88
2023,9,21,18.23,19.33,9.03,72.06,0.02,102.3,3.32
2023,9,22,18.69,19.33,9.52,72.56,0.0,102.52,7.14
2023,9,23,17.41,18.47,10.93,89.38,36.27,101.8,11.62
2023,9,24,18.59,19.01,12.33,93.19,12.69,101.33,9.78
2023,9,25,17.79,18.44,11.6,91.94,18.23,101.6,8.2
2023,9,26,16.52,17.58,9.7,84.56,2.11,102.46,8.19
2023,9,27,15.92,17.37,8.61,78.38,0.02,102.49,6.51
2023,9,28,16.65,17.74,10.38,89.25,70.49,102.24,6.91
2023,9,29,17.34,17.9,11.35,93.12,43.36,101.85,7.72
2023,9,30,16.99,17.67,10.8,90.69,2.58,101.95,6.16
2023,10,1,18.41,18.15,11.23,87.0,0.04,101.96,4.45
2023,10,2,19.08,18.63,11.41,84.88,0.01,102.03,3.38
2023,10,3,19.38,18.78,11.6,84.5,0.04,101.97,2.33
2023,10,4,19.87,19.51,12.82,90.06,0.05,102.05,2.58
2023,10,5,18.98,18.98,12.7,94.56,0.28,102.1,3.38
2023,10,6,19.59,19.54,13.55,96.12,3.52,101.45,4.82
2023,10,7,17.8,18.48,11.84,91.75,10.6,100.48,6.1
2023,10,8,14.11,16.3,7.51,75.44,0.02,100.4,7.48
2023,10,9,13.74,15.51,6.71,69.06,0.04,100.77,6.01
2023,10,10,15.41,16.01,8.12,75.56,0.12,100.87,3.98
2023,10,11,16.8,16.23,9.03,76.38,0.04,101.0,2.03
2023,10,12,16.32,16.42,8.91,78.38,0.0,101.06,2.19
2023,10,13,14.34,15.58,7.14,71.31,0.0,101.29,4.58
2023,10,14,12.65,14.65,7.57,83.62,13.71,100.69,4.23
2023,10,15,13.17,15.12,7.45,78.94,0.83,99.85,7.45
2023,10,16,13.18,14.98,7.63,81.0,0.76,100.27,4.81
2023,10,17,14.0,14.99,7.51,76.75,0.42,101.19,3.02
2023,10,18,14.94,15.19,7.93,76.69,0.16,101.89,2.05
2023,10,19,15.02,15.39,8.24,79.0,0.05,101.8,4.25
2023,10,20,16.84,16.23,11.35,94.56,26.74,100.41,5.17
2023,10,21,15.31,15.34,9.58,86.94,7.81,99.23,6.59
2023,10,22,12.34,14.35,6.59,74.38,0.06,100.38,8.41
2023,10,23,12.12,13.91,6.47,75.12,0.0,101.87,5.5
2023,10,24,13.83,14.23,7.39,76.62,0.0,102.59,3.37
2023,10,25,15.23,15.15,9.09,86.75,0.0,102.39,5.05
2023,10,26,16.38,16.05,9.7,85.56,0.0,102.17,3.93
2023,10,27,17.26,16.63,10.8,89.25,0.0,101.76,4.19
2023,10,28,18.8,17.64,11.6,86.38,0.04,101.5,4.77
2023,10,29,14.72,15.6,9.03,87.75,8.41,101.66,5.79
2023,10,30,15.05,15.76,9.58,89.06,8.03,100.83,4.99
2023,10,31,9.97,13.22,5.68,75.94,1.15,101.58,4.66
2023,11,1,8.05,11.79,5.07,77.25,3.83,101.69,6.19
2023,11,2,6.99,11.22,3.97,65.69,0.0,102.97,3.65
2023,11,3,9.93,11.76,5.25,70.19,0.0,102.89,5.17
2023,11,4,11.35,12.4,6.77,82.5,0.02,102.14,3.48
2023,11,5,12.65,13.25,7.32,82.0,0.02,101.62,3.38
2023,11,6,10.43,12.33,6.04,77.56,0.03,101.79,3.88
2023,11,7,14.43,13.9,9.03,88.44,2.04,100.82,6.04
2023,11,8,8.26,11.24,4.58,68.06,0.0,101.67,5.66
2023,11,9,12.12,12.52,7.51,83.5,0.4,101.17,4.42
2023,11,10,9.96,11.32,6.1,81.25,0.32,101.84,5.24
2023,11,11,9.19,11.3,5.31,76.31,0.0,102.52,5.49
2023,11,12,5.74,9.7,4.21,75.56,0.0,103.01,4.45
2023,11,13,6.52,9.87,4.27,72.0,0.0,102.43,3.81
2023,11,14,8.42,10.48,5.37,80.62,0.0,102.4,6.82
2023,11,15,8.45,10.53,5.19,77.56,0.0,102.74,3.89
2023,11,16,11.04,11.62,6.9,86.19,0.01,102.25,4.3
2023,11,17,12.92,12.42,8.79,94.38,0.07,101.49,4.98
2023,11,18,10.62,11.6,6.65,80.94,1.33,100.7,6.85
2023,11,19,8.6,10.36,4.94,72.25,0.0,101.29,5.68
2023,11,20,5.49,9.22,3.85,70.31,0.0,102.64,5.52
2023,11,21,7.33,9.8,5.13,80.69,14.33,102.69,8.81
2023,11,22,11.89,12.0,8.06,92.25,33.6,100.45,7.04
2023,11,23,8.68,10.44,5.62,80.81,0.01,101.04,6.39
2023,11,24,6.74,9.31,4.52,74.81,0.0,101.96,6.33
2023,11,25,2.92,7.51,3.05,67.12,0.0,102.77,3.29
2023,11,26,8.54,9.4,5.62,79.0,13.63,101.8,6.41
2023,11,27,8.0,9.69,5.43,80.44,0.07,100.63,7.92
2023,11,28,2.57,7.21,3.23,70.94,0.1,101.16,9.37
2023,11,29,1.85,6.8,3.11,73.56,0.0,101.83,6.62
2023,11,30,6.31,8.03,4.39,73.94,0.0,101.94,6.21
2023,12,1,8.5,8.99,6.29,92.12,5.75,101.9,4.98
2023,12,2,9.69,9.8,6.96,93.94,0.07,101.53,2.71
2023,12,3,10.04,9.91,7.39,96.38,14.11,100.79,5.27
2023,12,4,8.42,9.11,5.8,84.94,0.06,100.78,6.25
2023,12,5,5.02,7.5,4.03,75.62,0.01,101.51,4.13
2023,12,6,3.65,6.85,3.85,78.69,0.23,101.47,5.68
2023,12,7,3.17,6.61,3.91,82.25,0.11,101.61,5.63
2023,12,8,6.56,7.58,4.52,76.0,0.01,102.06,3.2
2023,12,9,9.61,8.79,7.14,96.81,0.09,102.06,3.72
2023,12,10,11.65,10.37,8.36,97.88,26.99,101.02,7.65
2023,12,11,5.72,7.82,4.7,82.12,20.88,100.96,9.16
2023,12,12,4.31,6.74,3.85,75.69,0.0,102.77,6.1
2023,12,13,4.76,6.79,4.09,79.06,0.0,103.08,6.43
2023,12,14,2.96,5.98,3.17,69.75,0.0,103.53,4.96
2023,12,15,6.3,7.12,4.82,82.88,0.0,102.73,6.29
2023,12,16,7.39,7.64,5.31,85.31,0.0,103.02,5.15
2023,12,17,10.37,9.49,7.26,93.69,17.66,101.99,7.92
2023,12,18,11.12,9.9,7.57,87.62,37.0,99.17,12.1
2023,12,19,3.97,6.58,3.97,79.19,0.0,101.46,7.52
2023,12,20,2.94,6.15,3.66,80.19,0.0,102.66,6.27
2023,12,21,2.84,5.95,3.48,76.62,0.0,102.87,6.91
2023,12,22,1.07,5.11,2.56,65.5,0.0,103.05,3.23
2023,12,23,5.04,5.87,3.78,71.06,0.01,103.03,2.62
2023,12,24,7.3,6.98,5.55,89.06,0.59,102.84,1.95
2023,12,25,7.55,7.68,6.1,96.38,0.27,102.84,2.6
2023,12,26,6.98,7.76,5.92,96.88,0.77,102.45,2.17
2023,12,27,7.96,8.02,6.41,97.06,15.54,101.59,4.23
2023,12,28,9.67,8.92,7.2,96.12,13.05,100.39,5.52
2023,12,29,8.6,8.12,6.41,91.62,0.38,100.36,3.34
2023,12,30,5.48,6.89,4.94,88.25,0.07,100.4,6.53
2023,12,31,4.52,6.12,3.91,75.06,0.04,101.41,4.91
2024,1,1,4.86,6.3,4.39,83.5,0.47,101.58,3.2
2024,1,2,2.17,4.88,3.42,78.75,0.0,101.74,4.98
2024,1,3,3.53,5.47,3.78,79.06,0.01,101.54,3.69
2024,1,4,3.34,5.3,3.6,75.31,0.26,101.51,6.16
2024,1,5,0.49,4.22,2.87,74.19,0.0,102.35,5.42
2024,1,6,3.12,4.94,3.91,81.81,29.2,101.56,6.43
2024,1,7,3.41,5.01,4.58,93.88,6.22,100.34,7.93
2024,1,8,3.19,4.12,3.48,75.38,0.0,102.57,4.95
2024,1,9,7.3,6.12,5.55,84.38,37.73,101.51,10.22
2024,1,10,8.26,7.2,5.68,80.5,15.99,99.29,10.7
2024,1,11,5.15,5.55,4.33,80.19,0.0,101.01,6.34
2024,1,12,5.81,5.98,4.82,84.44,3.71,101.64,5.98
2024,1,13,8.09,7.29,5.98,83.38,37.37,99.52,11.62
2024,1,14,1.65,4.23,3.05,71.5,0.05,101.28,10.09
2024,1,15,-1.33,3.74,2.44,73.75,3.27,102.24,3.69
2024,1,16,0.22,3.76,3.54,91.0,8.64,101.02,6.59
2024,1,17,-4.28,1.22,2.2,84.25,0.0,101.55,8.66
2024,1,18,-0.68,2.12,2.5,71.38,0.01,101.91,6.06
2024,1,19,-0.44,2.69,2.99,81.69,4.13,100.95,5.88
2024,1,20,-4.84,0.55,2.14,85.75,0.11,101.52,8.93
2024,1,21,-3.58,0.91,2.32,83.19,0.01,102.67,8.52
2024,1,22,-0.7,1.82,2.75,79.06,0.0,103.26,5.57
2024,1,23,2.18,3.04,3.6,82.81,0.14,103.16,3.77
2024,1,24,4.62,3.81,4.94,95.25,7.33,102.96,4.25
2024,1,25,6.31,4.73,5.62,95.88,10.31,101.95,4.32
2024,1,26,5.93,5.33,5.62,98.0,8.72,101.63,3.73
2024,1,27,4.44,4.48,4.82,93.56,0.44,102.07,2.88
2024,1,28,3.12,3.8,4.52,95.12,26.03,100.81,7.91
2024,1,29,2.44,3.62,3.91,86.75,1.81,100.95,7.97
2024,1,30,1.71,3.27,3.42,81.44,0.24,102.08,4.13
2024,1,31,2.62,3.63,3.6,79.44,0.25,101.9,3.07
