-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 02/29/2024 
Location: Latitude  40.7304   Longitude -73.9981 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2006,5,11,12.62,12.93,8.36,92.0,11.4,100.88,6.38
2006,5,12,14.48,13.7,9.22,90.19,27.83,100.47,4.24
2006,5,13,13.59,13.42,8.54,88.94,0.18,101.07,3.72
2006,5,14,12.23,12.76,7.63,86.81,0.16,101.46,4.39
2006,5,15,12.35,12.44,8.18,91.94,6.5,101.14,5.54
2006,5,16,13.43,12.73,8.3,86.75,15.06,100.28,4.1
2006,5,17,14.18,13.3,8.36,83.5,0.03,100.1,5.36
2006,5,18,14.85,14.05,9.03,85.62,0.51,99.86,4.75
2006,5,19,13.66,12.99,8.18,83.62,18.7,100.02,4.38
2006,5,20,13.7,13.18,7.75,79.81,0.08,100.37,5.41
2006,5,21,13.56,13.01,6.9,71.44,0.81,100.46,6.92
2006,5,22,11.9,12.53,6.04,70.56,0.01,101.04,6.73
2006,5,23,12.13,12.5,6.16,71.44,0.0,101.46,5.74
2006,5,24,14.62,13.65,7.2,71.31,0.0,101.42,3.45
2006,5,25,15.48,14.52,8.85,81.62,0.03,101.09,4.45
2006,5,26,16.63,15.9,11.17,94.5,3.63,100.36,3.04
2006,5,27,20.14,17.68,12.15,83.56,0.22,100.67,2.2
2006,5,28,18.0,17.51,10.56,83.81,0.0,101.85,3.62
2006,5,29,19.58,18.37,11.6,83.06,0.07,101.77,3.18
2006,5,30,18.74,18.22,11.84,89.19,0.38,101.84,2.84
2006,5,31,17.99,18.01,11.72,92.5,0.16,102.02,3.45
2006,6,1,19.67,18.92,12.82,90.69,5.17,101.43,4.63
2006,6,2,19.74,18.8,13.37,93.5,22.06,100.96,3.07
2006,6,3,18.05,17.44,12.39,95.56,18.82,100.34,4.62
2006,6,4,16.26,16.68,9.58,83.5,2.35,100.66,3.4
2006,6,5,17.15,17.08,9.95,83.0,1.12,101.06,1.82
2006,6,6,16.9,16.93,10.56,89.06,0.77,101.32,4.4
2006,6,7,15.88,15.98,10.38,92.19,20.56,100.57,7.2
2006,6,8,15.98,15.95,10.07,89.44,2.19,100.72,3.8
2006,6,9,17.65,16.9,10.5,84.19,3.54,100.46,2.69
2006,6,10,15.55,15.25,8.24,75.12,0.23,100.24,7.79
2006,6,11,15.01,14.93,7.87,73.56,0.0,100.64,5.98
2006,6,12,16.12,15.47,9.4,82.62,0.03,101.16,3.04
2006,6,13,18.84,17.58,10.38,78.12,0.0,101.41,3.12
2006,6,14,17.77,17.18,11.35,90.31,0.63,101.29,2.51
2006,6,15,19.08,18.0,10.5,77.88,0.97,101.18,4.64
2006,6,16,20.56,18.76,9.64,66.31,0.0,101.84,3.49
2006,6,17,20.62,19.22,10.86,73.06,0.0,101.89,4.76
2006,6,18,21.73,20.7,12.7,79.62,0.03,101.62,4.91
2006,6,19,21.66,20.74,13.43,84.06,0.74,101.22,6.21
2006,6,20,22.24,20.97,13.0,78.94,0.42,101.07,3.57
2006,6,21,21.25,21.0,11.6,75.38,0.0,101.67,3.27
2006,6,22,22.53,21.65,13.98,83.44,0.22,101.62,4.96
2006,6,23,22.71,21.92,14.47,85.5,4.59,101.59,4.62
2006,6,24,21.35,20.65,14.95,95.31,23.37,101.75,4.34
2006,6,25,20.65,20.19,14.4,95.88,10.25,101.84,5.13
2006,6,26,21.3,20.64,14.59,93.31,2.9,101.87,7.19
2006,6,27,21.61,21.07,14.34,90.44,1.72,102.05,7.35
2006,6,28,21.77,20.87,14.77,91.88,15.53,101.57,6.5
2006,6,29,21.41,20.65,14.59,92.5,2.98,101.48,4.3
2006,6,30,21.3,20.75,12.21,78.94,0.28,101.42,4.09
2006,7,1,21.66,21.13,12.7,80.62,0.67,101.89,4.51
2006,7,2,23.0,21.64,14.71,84.75,2.74,101.52,6.61
2006,7,3,23.65,22.5,14.89,83.25,0.21,101.51,3.69
2006,7,4,23.8,22.45,15.69,86.31,4.4,101.21,4.23
2006,7,5,22.31,21.86,15.08,90.25,7.83,101.18,2.37
2006,7,6,20.99,20.9,12.45,81.38,26.29,101.53,2.79
2006,7,7,21.25,21.3,11.23,73.12,0.0,102.12,3.2
2006,7,8,21.72,21.54,13.06,82.0,0.0,102.03,2.05
2006,7,9,22.4,22.14,13.37,80.12,1.14,101.62,5.2
2006,7,10,22.6,22.4,14.4,85.44,0.05,101.65,5.91
2006,7,11,23.85,23.13,15.56,85.44,0.56,101.76,6.02
2006,7,12,23.58,22.68,16.36,91.12,9.27,101.58,5.02
2006,7,13,23.36,22.12,15.38,86.81,7.81,101.16,4.31
2006,7,14,22.35,22.33,13.73,82.94,0.0,101.48,2.38
2006,7,15,22.57,22.67,14.71,87.19,0.18,101.25,2.31
2006,7,16,26.13,24.62,15.14,73.5,0.01,101.26,2.43
2006,7,17,27.76,26.05,15.75,69.38,0.04,101.27,1.8
2006,7,18,27.48,26.18,16.78,75.31,7.2,101.27,2.95
2006,7,19,24.39,24.51,16.3,86.88,0.07,101.87,3.85
2006,7,20,23.55,23.54,15.75,88.06,1.35,101.67,5.97
2006,7,21,24.62,24.08,16.91,87.94,13.69,101.1,4.3
2006,7,22,23.72,23.19,17.33,94.69,11.89,100.65,5.93
2006,7,23,22.41,22.48,13.67,80.88,0.84,100.92,2.94
2006,7,24,23.21,23.14,13.37,76.81,0.0,101.46,3.2
2006,7,25,23.43,23.26,15.2,85.62,0.0,101.6,4.99
2006,7,26,24.26,24.46,15.81,84.81,0.09,101.36,3.76
2006,7,27,25.0,24.68,16.91,86.31,5.79,101.36,5.55
2006,7,28,25.49,24.76,17.58,87.0,3.62,101.15,5.43
2006,7,29,25.93,25.25,15.75,76.81,0.0,101.04,3.88
2006,7,30,26.73,25.89,15.93,73.62,0.0,100.76,2.87
2006,7,31,26.08,26.12,15.14,73.25,0.02,101.04,3.58
2006,8,1,27.97,26.72,18.19,78.5,0.22,101.07,3.93
2006,8,2,28.94,27.48,18.43,75.0,0.0,100.89,4.1
2006,8,3,28.67,27.32,18.01,74.19,1.16,100.68,4.27
2006,8,4,27.24,26.49,16.72,74.75,0.05,100.84,3.46
2006,8,5,26.08,26.12,13.61,66.44,0.0,101.57,2.13
2006,8,6,24.87,25.54,15.32,79.44,0.05,102.05,4.8
2006,8,7,26.08,25.88,17.03,81.88,3.06,101.55,5.05
2006,8,8,25.81,25.8,13.85,68.0,0.11,101.39,4.34
2006,8,9,23.94,25.26,11.05,61.5,0.0,101.72,3.89
2006,8,10,24.66,25.07,14.47,75.5,10.78,101.06,5.26
2006,8,11,22.55,23.82,9.77,59.38,0.02,101.1,4.77
2006,8,12,21.53,22.73,8.42,54.75,0.01,101.55,3.95
2006,8,13,21.94,22.8,9.03,56.88,0.0,101.62,3.38
2006,8,14,23.63,23.57,12.57,69.62,0.02,101.26,6.12
2006,8,15,24.19,23.55,14.89,79.38,4.11,101.02,4.23
2006,8,16,23.8,23.82,12.15,67.81,0.0,101.74,1.91
2006,8,17,23.33,23.73,13.55,77.88,0.0,102.12,2.52
2006,8,18,22.87,23.12,12.88,75.88,0.0,102.06,2.85
2006,8,19,23.48,23.65,14.47,81.44,0.57,101.5,4.12
2006,8,20,25.7,24.94,15.14,74.81,1.64,100.76,4.96
2006,8,21,23.9,24.04,11.41,63.38,0.0,101.35,4.41
2006,8,22,23.94,24.21,11.41,63.12,0.0,101.56,3.41
2006,8,23,24.37,24.47,12.02,64.62,0.35,101.31,2.62
2006,8,24,22.88,23.83,12.33,72.06,0.65,101.36,3.31
2006,8,25,22.37,22.83,14.71,88.0,16.41,101.43,3.95
2006,8,26,21.17,22.33,13.0,84.0,7.35,101.95,6.71
2006,8,27,21.81,21.97,14.04,86.75,24.9,101.82,8.0
2006,8,28,23.71,23.44,16.36,89.88,8.89,101.04,3.8
2006,8,29,20.94,21.79,14.22,92.06,10.8,100.81,5.15
2006,8,30,20.59,21.57,12.45,83.06,1.8,101.25,4.21
2006,8,31,19.36,20.5,9.34,67.81,0.0,101.96,5.7
2006,9,1,19.18,19.76,10.31,75.69,7.23,102.19,9.29
2006,9,2,19.82,19.91,13.06,91.06,38.78,101.51,13.85
2006,9,3,20.35,20.44,12.15,82.62,0.64,101.55,4.29
2006,9,4,19.75,20.01,10.93,77.81,0.02,101.65,4.12
2006,9,5,19.03,19.76,11.66,85.94,9.66,101.57,3.12
2006,9,6,20.04,20.34,11.84,82.12,0.31,101.32,3.11
2006,9,7,20.37,20.79,11.96,81.69,0.0,101.65,2.55
2006,9,8,21.07,21.19,12.39,81.38,0.0,101.7,3.36
2006,9,9,21.74,21.48,13.31,83.5,0.12,101.55,4.25
2006,9,10,19.75,20.34,10.31,73.44,0.0,101.99,4.82
2006,9,11,17.48,19.01,8.06,66.62,0.0,102.49,6.38
2006,9,12,16.28,18.44,6.65,59.31,0.01,102.28,4.54
2006,9,13,18.47,19.13,9.64,73.12,0.11,101.69,4.22
2006,9,14,19.8,19.98,12.88,90.12,16.07,101.46,5.49
2006,9,15,19.85,20.01,13.37,93.44,19.64,101.43,5.95
2006,9,16,20.2,20.16,12.27,84.69,6.58,101.63,3.41
2006,9,17,20.26,20.42,12.45,85.44,0.01,101.3,2.89
2006,9,18,20.75,20.91,13.43,88.81,0.02,101.1,3.8
2006,9,19,21.28,21.08,14.53,91.94,1.73,100.51,5.34
2006,9,20,18.47,19.39,9.4,71.81,0.0,100.56,5.84
2006,9,21,16.24,18.12,7.26,64.81,0.0,101.61,4.7
2006,9,22,17.51,18.41,8.24,67.5,0.0,102.02,4.05
2006,9,23,20.76,20.24,13.43,87.75,1.86,101.13,6.53
2006,9,24,22.07,21.12,14.65,88.75,1.14,100.33,6.36
2006,9,25,18.87,19.37,9.58,71.81,0.0,100.79,5.26
2006,9,26,18.3,18.73,8.73,68.81,0.0,101.35,3.41
2006,9,27,19.23,19.08,10.44,76.56,0.0,101.44,3.39
2006,9,28,19.58,19.52,11.78,83.38,0.94,100.95,5.73
2006,9,29,17.08,18.4,9.09,74.31,3.53,100.77,6.28
2006,9,30,16.69,17.87,7.45,63.62,0.01,101.86,4.16
2006,10,1,17.95,18.26,10.31,81.06,8.46,101.46,5.55
2006,10,2,16.71,17.65,8.36,72.62,0.01,101.85,4.48
2006,10,3,18.89,18.73,10.62,79.0,0.01,101.98,4.73
2006,10,4,20.18,19.78,12.7,87.38,11.26,101.49,5.36
2006,10,5,15.98,17.73,8.06,71.69,3.34,101.83,5.95
2006,10,6,14.14,16.26,7.26,74.12,4.45,102.56,9.17
2006,10,7,14.63,16.14,8.0,78.94,0.16,102.59,7.65
2006,10,8,15.42,16.89,7.75,73.5,0.0,102.38,3.11
2006,10,9,17.84,17.83,10.13,81.06,0.0,101.83,3.66
2006,10,10,17.79,18.16,10.38,83.5,0.0,101.47,3.46
2006,10,11,16.9,17.33,10.93,91.5,31.52,101.04,6.91
2006,10,12,17.63,17.51,10.62,83.31,3.04,100.02,5.03
2006,10,13,10.24,13.98,4.33,56.25,0.0,101.1,5.19
2006,10,14,11.62,13.94,4.94,59.38,0.0,101.02,5.89
2006,10,15,11.35,13.69,4.94,60.06,0.0,101.69,5.03
2006,10,16,13.15,14.47,5.13,55.75,0.0,102.36,2.41
2006,10,17,14.91,15.42,8.61,81.5,22.25,101.84,8.41
2006,10,18,18.12,17.4,11.35,88.19,2.32,100.86,4.38
2006,10,19,16.83,16.82,10.99,92.0,1.22,100.8,3.88
2006,10,20,15.4,16.03,10.07,88.06,8.73,99.95,7.77
2006,10,21,11.16,13.66,5.8,71.81,0.0,101.29,6.83
2006,10,22,13.02,14.0,7.08,76.56,0.15,101.21,4.45
2006,10,23,10.98,13.4,6.04,73.94,0.12,100.47,7.13
2006,10,24,8.76,12.15,5.13,73.38,0.17,100.54,8.32
2006,10,25,9.53,12.26,5.31,72.81,0.01,101.14,8.59
2006,10,26,8.41,11.54,4.88,72.69,0.0,101.79,6.75
2006,10,27,8.49,11.93,5.25,76.56,10.01,101.81,3.65
2006,10,28,14.33,14.23,8.79,82.62,35.05,99.25,13.34
2006,10,29,9.3,11.6,4.64,64.12,0.09,100.37,11.82
2006,10,30,10.58,11.67,5.43,69.69,0.0,101.57,6.61
2006,10,31,13.58,13.14,8.79,91.06,0.0,101.37,5.91
2006,11,1,15.15,14.37,8.97,85.0,0.04,101.3,3.04
2006,11,2,10.23,11.76,6.23,79.19,4.78,101.3,6.04
2006,11,3,6.51,10.11,3.97,67.56,0.02,102.33,5.96
2006,11,4,5.84,9.33,3.54,64.0,0.0,103.07,4.39
2006,11,5,7.29,9.77,3.54,58.0,0.0,103.17,2.32
2006,11,6,9.23,10.22,5.0,70.56,0.0,102.87,3.99
2006,11,7,11.8,11.47,7.63,89.25,2.27,102.19,2.92
2006,11,8,14.13,13.23,9.77,97.0,57.54,100.35,6.48
2006,11,9,14.32,13.6,9.03,88.31,0.39,99.86,5.19
2006,11,10,12.9,12.19,6.77,74.31,0.0,101.2,3.85
2006,11,11,13.71,12.99,9.16,93.88,0.01,101.31,5.27
2006,11,12,14.62,13.83,10.13,97.81,7.24,101.14,5.09
2006,11,13,14.37,13.79,9.64,94.81,12.82,101.07,9.98
2006,11,14,13.8,13.66,9.16,93.31,0.81,100.75,4.24
2006,11,15,14.39,13.91,9.89,97.25,0.32,101.3,3.63
2006,11,16,16.11,14.83,11.05,96.88,15.14,100.7,9.46
2006,11,17,13.78,13.51,8.48,86.25,0.49,100.61,6.27
2006,11,18,8.91,10.98,5.43,77.25,0.0,101.27,4.44
2006,11,19,8.01,10.49,5.13,77.94,0.0,101.2,4.61
2006,11,20,5.89,9.41,4.27,74.94,0.0,101.87,5.12
2006,11,21,5.51,8.88,4.21,76.69,0.01,103.0,6.05
2006,11,22,7.49,9.76,5.43,86.06,6.79,102.49,10.78
2006,11,23,8.02,10.24,6.04,91.19,32.02,101.7,11.18
2006,11,24,9.09,10.25,5.31,75.44,0.92,101.86,7.52
2006,11,25,8.36,9.48,5.55,83.62,0.0,102.65,3.8
2006,11,26,9.69,10.05,6.29,86.31,0.0,102.62,3.89
2006,11,27,10.28,10.66,6.96,91.25,0.0,102.4,4.41
2006,11,28,11.09,11.1,7.57,93.81,0.03,102.57,4.92
2006,11,29,12.12,11.83,8.0,92.88,0.06,102.66,3.27
2006,11,30,13.46,12.64,8.97,94.94,0.17,102.08,6.45
2006,12,1,14.93,13.54,9.83,92.44,5.79,100.77,10.04
2006,12,2,7.25,9.52,4.33,69.56,0.0,101.99,7.96
2006,12,3,5.67,8.61,3.97,71.12,0.01,102.7,3.92
2006,12,4,3.67,7.37,3.54,72.69,0.3,101.83,6.95
2006,12,5,1.84,6.34,2.99,70.44,0.01,102.32,6.33
2006,12,6,5.72,7.63,4.09,71.5,0.0,102.35,7.07
2006,12,7,7.0,8.5,5.13,81.88,0.01,101.3,6.86
2006,12,8,-1.58,5.2,2.44,74.56,0.0,102.18,10.38
2006,12,9,1.74,6.11,3.11,74.38,0.0,102.73,7.66
2006,12,10,5.98,7.12,4.21,74.38,0.0,102.6,7.74
2006,12,11,7.15,7.57,4.82,79.31,0.0,102.86,3.83
2006,12,12,6.94,7.8,5.25,87.44,0.06,103.31,4.75
2006,12,13,10.44,9.59,7.51,96.81,3.31,102.25,5.53
2006,12,14,8.82,9.14,6.71,96.12,0.32,101.57,4.27
2006,12,15,8.55,8.83,6.47,94.19,0.2,100.78,4.95
2006,12,16,7.2,7.7,4.7,75.44,0.0,101.7,5.62
2006,12,17,8.51,8.4,5.98,87.12,0.0,101.91,6.09
2006,12,18,9.64,9.26,6.59,89.06,0.07,101.74,5.21
2006,12,19,5.16,7.15,3.85,71.94,0.01,102.39,5.42
2006,12,20,4.28,6.49,3.72,74.25,0.0,102.85,4.98
2006,12,21,6.04,7.02,4.7,82.69,0.0,102.5,6.27
2006,12,22,7.65,7.82,5.37,82.81,11.57,102.56,5.46
2006,12,23,11.12,10.04,7.51,90.62,15.22,100.96,7.11
2006,12,24,7.35,7.62,5.0,80.12,0.0,101.69,6.88
2006,12,25,6.31,7.48,5.0,85.44,12.66,101.81,4.93
2006,12,26,9.5,9.02,6.9,92.31,2.1,99.67,6.09
2006,12,27,5.12,7.01,4.21,77.38,0.15,101.11,7.88
2006,12,28,5.49,6.8,4.27,78.44,0.0,102.73,5.43
2006,12,29,5.89,7.02,4.27,76.94,0.01,103.45,4.8
2006,12,30,6.28,6.8,4.88,83.38,0.01,102.98,5.65
2006,12,31,4.07,6.09,3.78,76.25,0.4,102.86,4.56
2007,1,1,10.08,8.82,7.2,93.56,42.59,101.1,7.39
2007,1,2,5.87,6.55,4.33,75.75,0.01,101.96,7.62
2007,1,3,5.99,6.16,4.64,81.31,0.0,102.59,6.12
2007,1,4,7.97,7.58,6.35,95.88,0.01,102.03,5.49
2007,1,5,11.12,9.68,7.93,96.88,2.99,101.33,6.66
2007,1,6,12.88,10.6,8.42,91.12,0.66,100.73,7.46
2007,1,7,7.75,7.62,5.07,78.56,11.32,102.22,4.91
2007,1,8,9.22,8.39,6.53,86.88,26.05,100.44,9.55
2007,1,9,3.95,5.57,3.66,73.81,0.05,100.96,7.16
2007,1,10,1.27,4.44,2.93,71.19,0.09,101.95,8.38
2007,1,11,1.26,4.62,2.87,71.12,0.0,103.4,5.13
2007,1,12,6.37,6.34,4.94,84.81,0.02,102.7,7.13
2007,1,13,8.65,7.8,6.47,94.12,2.29,102.17,4.87
2007,1,14,7.59,7.58,6.16,96.12,2.93,102.15,3.1
2007,1,15,8.36,7.83,6.65,97.25,0.83,101.3,5.07
2007,1,16,4.22,5.82,4.33,78.75,0.35,101.51,8.31
2007,1,17,-2.45,3.26,2.08,70.12,0.0,103.58,6.46
2007,1,18,2.55,4.83,3.66,80.75,0.99,103.03,3.41
2007,1,19,3.0,5.11,3.91,83.62,2.01,100.96,7.58
2007,1,20,-1.09,3.59,2.5,72.94,0.11,101.54,11.44
2007,1,21,-2.68,3.03,2.01,69.0,0.08,102.57,4.42
2007,1,22,0.47,4.08,3.11,80.0,0.11,101.2,2.05
2007,1,23,0.95,3.88,3.11,76.81,0.01,101.06,5.94
2007,1,24,2.12,4.19,3.17,73.31,0.02,101.34,4.74
2007,1,25,-0.42,3.38,2.69,73.69,0.23,100.95,6.1
2007,1,26,-6.74,0.68,1.71,82.06,0.01,101.41,9.37
2007,1,27,0.78,3.3,3.11,75.62,0.13,100.83,3.77
2007,1,28,3.22,4.29,3.72,77.88,1.38,100.28,2.85
2007,1,29,-1.72,2.54,2.44,74.81,0.68,101.02,8.9
2007,1,30,-0.38,2.9,2.69,74.06,0.37,101.34,6.05
2007,1,31,-0.62,2.58,2.56,72.88,0.1,101.51,7.23
2007,2,1,0.39,2.55,2.87,73.62,0.18,101.57,5.26
2007,2,2,2.52,3.73,4.15,91.06,4.36,100.44,3.91
2007,2,3,-1.05,2.56,2.44,69.25,0.0,101.21,9.05
2007,2,4,-3.88,1.16,1.95,72.12,0.0,101.68,9.21
2007,2,5,-8.13,-0.47,1.53,80.75,0.0,102.06,10.93
2007,2,6,-6.55,0.03,1.77,83.69,0.0,102.06,8.34
2007,2,7,-5.46,0.4,1.77,76.19,0.02,101.4,7.2
2007,2,8,-4.81,0.14,1.95,77.19,0.0,101.36,9.11
2007,2,9,-3.59,0.55,2.14,76.5,0.0,101.32,9.24
2007,2,10,-2.52,0.71,2.26,74.12,0.01,101.57,6.13
2007,2,11,-2.69,0.8,2.2,73.31,0.0,102.2,5.77
2007,2,12,0.5,1.93,2.87,75.06,0.0,102.22,5.92
2007,2,13,-2.33,1.18,2.2,72.19,1.37,102.51,7.23
2007,2,14,-0.76,1.33,3.48,93.56,21.2,99.65,12.51
2007,2,15,-6.49,-0.89,1.83,84.06,0.0,100.94,10.58
2007,2,16,-5.47,-0.61,2.01,85.31,0.01,100.95,10.13
2007,2,17,-2.09,0.51,2.38,74.94,0.05,101.01,6.98
2007,2,18,-1.86,0.53,2.5,77.12,0.03,100.57,7.26
2007,2,19,-5.82,-0.81,1.83,80.38,0.0,101.68,9.13
2007,2,20,3.37,2.76,4.03,83.44,1.36,100.76,6.81
2007,2,21,3.52,2.84,3.97,81.62,1.09,100.91,4.09
2007,2,22,3.27,2.65,4.39,91.25,4.25,100.47,4.59
2007,2,23,-0.39,1.8,2.75,74.31,0.05,100.92,11.27
2007,2,24,-1.29,1.45,2.56,75.5,0.0,101.75,9.26
2007,2,25,-0.56,1.77,2.69,75.94,9.35,101.75,3.46
2007,2,26,1.32,2.06,3.85,92.06,15.39,100.76,4.66
2007,2,27,2.35,2.02,3.91,88.0,0.21,101.25,2.2
2007,2,28,2.37,2.19,3.54,80.06,0.03,101.75,4.38
2007,3,1,2.53,2.85,3.6,79.81,2.39,101.85,4.48
2007,3,2,7.65,4.98,5.68,85.69,48.18,99.96,8.92
2007,3,3,5.01,3.75,4.33,80.38,0.15,100.29,3.25
2007,3,4,1.61,2.23,3.11,73.44,0.03,100.69,7.66
2007,3,5,0.68,2.06,2.69,67.44,0.07,100.94,10.16
2007,3,6,-6.72,-0.31,1.53,71.88,0.02,102.51,11.03
2007,3,7,-6.49,-0.39,1.77,80.75,1.35,102.51,3.55
2007,3,8,-3.27,0.26,2.01,72.5,0.0,102.41,7.61
2007,3,9,-3.52,0.63,1.89,67.0,0.0,103.14,3.87
2007,3,10,4.58,3.41,4.88,92.88,0.74,102.33,6.55
2007,3,11,4.53,3.7,4.33,84.62,3.72,102.16,5.28
2007,3,12,3.9,3.83,3.91,79.88,0.03,102.44,3.84
2007,3,13,5.29,4.45,4.94,91.19,0.0,102.02,5.68
2007,3,14,7.8,6.23,6.16,94.0,0.39,101.41,6.28
2007,3,15,7.92,6.22,6.23,93.19,3.43,101.39,5.94
2007,3,16,1.05,2.4,3.78,92.75,35.64,101.56,11.05
2007,3,17,-0.6,1.61,3.17,87.5,3.57,100.3,8.4
2007,3,18,-0.77,0.91,2.87,81.31,0.04,101.48,8.32
2007,3,19,1.11,1.52,3.05,75.81,0.69,102.46,6.95
2007,3,20,3.81,3.41,3.85,78.06,0.04,102.67,7.58
2007,3,21,1.01,2.82,2.87,72.56,0.01,103.78,5.18
2007,3,22,7.48,6.26,6.04,94.31,1.69,102.29,7.34
2007,3,23,9.17,6.55,6.53,91.25,3.69,102.01,3.43
2007,3,24,6.05,5.75,4.88,85.94,1.7,102.43,4.02
2007,3,25,5.21,5.6,4.64,86.62,0.14,102.88,4.16
2007,3,26,5.74,5.12,5.19,92.38,0.5,102.56,4.86
2007,3,27,11.49,8.48,7.32,87.38,0.2,101.41,4.82
2007,3,28,8.92,7.09,5.25,75.31,0.0,102.22,5.27
2007,3,29,5.34,5.08,3.54,65.62,0.0,102.78,7.67
2007,3,30,7.01,5.94,4.15,68.38,0.0,102.41,4.3
2007,3,31,5.31,5.15,4.09,76.31,0.0,102.32,3.8
2007,4,1,5.9,5.31,5.07,89.56,4.74,102.07,3.91
2007,4,2,6.16,6.46,5.55,95.0,0.86,101.38,2.94
2007,4,3,6.98,7.05,5.55,90.88,0.08,101.84,3.55
2007,4,4,5.25,5.42,5.19,94.25,25.01,100.85,7.3
2007,4,5,3.56,4.51,3.54,73.06,0.04,100.53,8.5
2007,4,6,2.37,3.78,2.99,67.56,0.0,100.77,5.77
2007,4,7,2.12,3.47,2.81,64.38,0.01,100.5,5.44
2007,4,8,1.7,3.39,3.05,71.94,0.0,101.07,7.96
2007,4,9,3.12,4.08,3.3,70.88,0.0,101.46,5.62
2007,4,10,4.06,4.47,3.42,69.12,0.0,101.68,4.98
2007,4,11,4.62,5.3,3.54,68.38,0.23,101.98,3.99
2007,4,12,5.67,5.39,5.19,91.62,37.98,100.65,7.22
2007,4,13,6.07,5.44,4.52,78.5,0.01,101.03,7.87
2007,4,14,6.06,5.69,4.27,74.75,1.26,101.51,4.62
2007,4,15,7.58,6.12,6.41,96.38,99.0,99.67,10.3
2007,4,16,5.89,5.67,5.43,90.94,12.62,97.71,6.27
2007,4,17,6.49,6.08,5.13,84.5,1.14,99.66,8.36
2007,4,18,6.79,6.36,5.19,84.69,0.2,100.69,5.72
2007,4,19,7.68,7.01,5.43,84.25,0.48,101.22,3.3
2007,4,20,8.64,7.64,5.31,78.44,0.0,101.7,3.23
2007,4,21,12.08,8.92,5.62,68.81,0.0,101.87,2.88
2007,4,22,11.03,9.62,6.35,80.0,0.0,102.12,3.11
2007,4,23,12.4,10.51,7.75,87.31,0.0,101.63,6.23
2007,4,24,14.14,11.23,7.93,79.94,0.0,101.25,5.32
2007,4,25,9.94,9.84,6.23,83.5,4.34,101.59,4.29
2007,4,26,8.94,9.49,6.16,88.12,1.12,101.98,4.52
2007,4,27,10.92,10.19,7.87,96.81,38.46,101.03,3.76
2007,4,28,12.28,10.7,7.81,88.31,0.5,100.7,3.57
2007,4,29,12.14,10.68,7.26,83.0,0.14,100.86,3.61
2007,4,30,13.24,11.14,7.08,75.62,0.01,100.81,6.03
2007,5,1,11.62,10.95,6.47,77.0,5.8,101.34,3.69
2007,5,2,12.78,11.56,7.26,80.69,6.07,101.16,2.84
2007,5,3,12.1,11.4,5.92,70.38,0.0,102.11,3.16
2007,5,4,12.3,11.53,5.86,68.75,0.0,102.18,3.33
2007,5,5,12.63,12.1,6.65,76.25,0.07,101.93,2.49
2007,5,6,9.73,10.28,5.43,74.12,0.13,102.69,7.53
2007,5,7,9.45,9.95,5.19,73.19,0.0,102.92,3.92
2007,5,8,11.19,11.2,6.65,81.56,0.0,102.34,2.86
2007,5,9,14.26,13.49,9.34,93.06,0.01,101.83,4.12
2007,5,10,15.15,14.36,10.01,94.38,1.44,101.47,3.84
2007,5,11,15.94,14.64,9.77,87.69,2.57,101.1,2.88
2007,5,12,14.44,14.01,8.54,84.25,1.89,101.42,4.23
2007,5,13,13.08,12.7,6.65,73.0,4.82,101.88,4.46
2007,5,14,12.44,12.48,6.35,73.06,0.02,102.35,4.65
2007,5,15,15.77,14.23,9.22,82.62,0.0,101.33,8.09
2007,5,16,16.97,15.15,10.74,89.75,12.19,100.64,6.8
2007,5,17,13.33,13.44,8.0,85.0,1.01,101.64,4.68
2007,5,18,10.21,11.58,6.59,86.06,3.05,101.83,8.17
2007,5,19,11.87,12.12,7.08,82.94,3.05,101.31,4.72
2007,5,20,14.94,13.83,8.42,80.19,1.2,100.82,5.55
2007,5,21,14.44,13.73,7.32,73.44,0.0,101.76,3.63
2007,5,22,14.09,14.1,8.12,83.88,0.0,102.56,2.52
2007,5,23,14.68,14.65,8.85,87.31,0.03,102.95,5.16
2007,5,24,17.05,15.78,9.46,80.25,0.0,102.75,5.34
2007,5,25,18.99,16.94,10.31,78.0,0.0,102.1,5.13
2007,5,26,20.91,18.0,11.84,78.62,0.0,101.79,2.82
2007,5,27,18.79,17.93,11.11,83.69,2.33,101.9,3.18
2007,5,28,19.9,18.35,12.15,85.12,0.83,101.77,4.03
2007,5,29,18.54,17.63,9.16,71.06,0.0,102.15,3.15
2007,5,30,19.12,18.51,10.19,76.12,0.0,102.06,2.81
2007,5,31,20.45,19.51,12.08,82.94,0.42,101.8,3.2
