-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 02/29/2024 
Location: Latitude  35.012   Longitude 135.6761 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 251.31 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
1992,3,3,2.43,3.35,3.48,76.56,0.02,99.09,6.83
1992,3,4,3.89,5.05,3.72,75.19,0.03,99.33,3.4
1992,3,5,8.44,8.48,6.77,95.31,15.22,97.9,3.41
1992,3,6,4.19,4.98,4.46,84.81,3.84,98.02,8.31
1992,3,7,2.65,3.31,3.48,76.62,0.96,99.23,5.17
1992,3,8,5.44,4.38,3.54,62.31,0.0,99.47,1.6
1992,3,9,7.76,7.55,5.49,81.12,2.46,99.02,2.52
1992,3,10,8.38,8.84,5.98,86.81,2.47,98.58,4.3
1992,3,11,5.76,6.36,4.7,81.69,0.04,99.22,3.78
1992,3,12,8.87,8.35,4.88,68.19,0.0,99.26,2.04
1992,3,13,9.71,9.76,5.43,74.44,0.0,99.28,1.89
1992,3,14,12.07,11.3,6.23,71.25,0.02,99.05,2.02
1992,3,15,13.7,13.4,9.52,94.5,19.47,98.28,4.15
1992,3,16,6.32,6.94,5.19,84.81,1.8,98.54,7.24
1992,3,17,4.85,6.18,4.21,78.25,2.76,99.13,4.98
1992,3,18,6.0,6.7,5.55,92.81,26.8,98.52,5.22
1992,3,19,5.32,5.93,4.46,80.19,0.07,99.32,3.9
1992,3,20,6.96,7.55,5.25,83.06,7.51,99.33,3.09
1992,3,21,3.68,4.46,4.52,89.88,21.21,98.5,7.65
1992,3,22,2.71,3.8,3.48,76.88,0.06,99.83,4.56
1992,3,23,5.63,5.8,5.19,86.44,2.25,99.2,3.94
1992,3,24,9.22,9.94,6.59,89.81,7.19,98.45,3.12
1992,3,25,9.45,10.23,6.35,85.31,0.32,98.64,2.62
1992,3,26,7.44,7.87,5.55,85.75,2.79,98.81,4.3
1992,3,27,7.57,8.09,5.86,89.06,4.79,98.95,3.45
1992,3,28,8.59,8.76,6.29,89.31,3.83,99.11,2.85
1992,3,29,11.26,11.19,7.93,93.06,24.47,98.38,5.68
1992,3,30,9.18,9.45,6.65,89.06,5.91,98.32,5.68
1992,3,31,9.42,9.93,5.37,74.06,0.05,98.89,2.83
1992,4,1,12.26,12.15,8.42,92.5,10.91,98.19,3.17
1992,4,2,11.65,11.98,7.51,86.44,0.89,98.13,4.3
1992,4,3,11.57,12.09,7.08,82.75,0.0,98.7,2.72
1992,4,4,11.92,12.01,8.0,89.31,11.11,98.38,6.94
1992,4,5,11.25,11.75,7.51,88.62,13.64,97.82,7.15
1992,4,6,12.33,13.3,7.45,83.31,0.0,98.68,3.08
1992,4,7,9.99,10.84,6.65,86.5,0.01,99.23,4.52
1992,4,8,12.68,12.95,7.93,86.44,0.12,99.5,4.09
1992,4,9,15.65,15.83,9.46,83.94,0.36,98.76,2.7
1992,4,10,14.94,14.74,10.31,94.5,26.24,97.35,5.3
1992,4,11,9.39,10.14,6.47,84.94,0.83,97.45,5.81
1992,4,12,6.86,7.22,4.76,76.5,1.02,97.54,5.12
1992,4,13,5.75,6.87,4.82,83.5,3.72,98.12,6.59
1992,4,14,6.44,7.51,4.7,78.88,0.21,98.66,3.88
1992,4,15,10.08,9.82,6.41,80.31,8.69,98.5,5.06
1992,4,16,8.7,9.61,5.49,78.06,1.53,98.18,4.73
1992,4,17,8.43,9.31,5.13,74.75,0.02,98.45,3.59
1992,4,18,12.98,13.02,8.24,85.75,0.0,98.24,6.14
1992,4,19,12.94,12.2,7.32,75.31,12.12,98.01,4.39
1992,4,20,10.62,10.0,5.43,66.88,0.01,98.37,3.82
1992,4,21,13.2,12.44,6.96,70.94,0.0,98.37,4.18
1992,4,22,12.96,12.69,8.79,89.44,25.06,97.3,7.22
1992,4,23,12.9,12.76,6.35,70.19,0.0,98.46,2.99
1992,4,24,14.51,14.38,9.16,86.56,4.79,98.5,5.78
1992,4,25,11.47,11.93,6.35,76.5,0.22,98.65,4.15
1992,4,26,12.38,11.92,5.25,60.31,0.0,98.53,2.0
1992,4,27,15.09,15.12,8.67,79.69,0.0,98.12,2.81
1992,4,28,17.08,17.3,10.38,83.56,0.13,97.79,2.66
1992,4,29,12.51,12.99,6.84,74.94,0.0,98.1,4.21
1992,4,30,11.86,12.1,8.3,89.44,26.38,96.75,7.02
1992,5,1,10.26,10.87,5.25,68.19,0.34,97.94,4.55
1992,5,2,11.62,11.76,6.71,77.12,2.74,98.05,4.07
1992,5,3,13.49,13.79,7.39,77.31,0.02,98.37,4.21
1992,5,4,13.01,12.92,6.9,76.06,0.0,98.72,4.3
1992,5,5,10.09,10.56,5.62,74.88,0.0,99.17,3.87
1992,5,6,12.39,12.94,6.23,70.81,0.0,99.03,2.84
1992,5,7,15.3,15.22,9.83,88.81,1.44,98.46,6.23
1992,5,8,19.7,19.62,13.18,89.62,25.71,97.81,7.55
1992,5,9,16.87,16.81,11.66,92.75,19.93,98.01,5.45
1992,5,10,11.45,11.89,5.92,71.0,1.33,98.81,8.11
1992,5,11,12.05,12.87,6.41,73.12,0.0,99.45,3.35
1992,5,12,13.13,13.72,7.2,77.38,0.01,99.46,4.11
1992,5,13,16.97,16.96,10.99,88.94,11.57,99.05,6.16
1992,5,14,17.98,18.01,11.78,88.94,15.29,98.65,5.59
1992,5,15,15.46,15.7,10.13,89.62,28.62,98.36,2.69
1992,5,16,16.89,17.52,10.62,86.88,1.19,97.88,3.22
1992,5,17,16.1,16.58,9.28,80.88,0.03,98.05,2.26
1992,5,18,14.87,15.14,9.83,90.75,14.55,97.62,2.55
1992,5,19,14.74,15.43,8.79,83.81,0.0,97.83,3.03
1992,5,20,16.15,15.64,7.75,68.31,0.0,97.68,1.94
1992,5,21,17.99,17.68,10.13,77.44,0.0,97.64,2.72
1992,5,22,17.62,17.45,10.62,83.12,3.2,97.58,3.62
1992,5,23,14.81,15.31,9.46,88.38,6.42,97.6,2.25
1992,5,24,15.23,15.42,8.73,80.44,1.76,97.47,3.77
1992,5,25,12.16,12.91,7.14,80.0,5.9,97.73,3.4
1992,5,26,13.58,13.68,7.26,74.0,1.13,97.81,1.91
1992,5,27,15.69,15.85,8.36,75.31,0.46,98.0,1.9
1992,5,28,13.59,14.08,8.42,85.81,3.29,97.88,4.21
1992,5,29,16.23,16.8,9.46,80.81,0.18,97.77,2.04
1992,5,30,16.83,17.24,10.8,88.56,13.66,97.58,2.35
1992,5,31,16.47,17.42,10.01,84.62,0.14,97.88,2.9
1992,6,1,17.45,18.01,10.01,80.62,0.0,98.25,2.67
1992,6,2,19.15,18.45,9.16,68.12,0.0,98.39,1.7
1992,6,3,20.99,20.26,10.5,68.06,0.0,98.31,1.68
1992,6,4,20.82,21.05,12.7,81.81,0.0,98.16,2.49
1992,6,5,20.49,20.8,12.51,82.38,0.13,97.95,2.9
1992,6,6,21.91,22.3,13.79,82.81,0.34,97.99,2.4
1992,6,7,20.84,20.59,14.16,89.81,18.44,97.74,5.99
1992,6,8,18.27,18.39,11.54,85.12,17.43,97.64,4.12
1992,6,9,18.05,17.73,9.46,72.88,0.04,98.07,2.12
1992,6,10,20.2,19.64,11.11,73.38,0.0,98.28,3.29
1992,6,11,21.09,21.12,13.31,83.62,0.99,97.77,5.06
1992,6,12,18.2,18.83,10.62,80.69,0.03,97.87,2.66
1992,6,13,18.9,19.01,10.62,76.88,0.0,98.17,1.65
1992,6,14,19.85,19.63,12.27,82.94,0.35,98.14,1.91
1992,6,15,19.53,19.94,11.47,80.56,3.94,97.84,2.89
1992,6,16,18.52,19.26,10.86,80.69,0.0,97.95,2.72
1992,6,17,18.55,18.51,12.02,88.31,0.68,98.0,3.3
1992,6,18,19.28,19.54,11.35,81.38,1.84,97.88,2.05
1992,6,19,18.66,19.6,10.56,79.38,0.85,98.43,2.39
1992,6,20,16.25,16.73,10.38,88.19,2.76,98.29,4.75
1992,6,21,16.19,17.01,9.7,83.94,0.89,98.05,5.08
1992,6,22,17.98,18.62,10.13,78.69,0.0,97.95,2.2
1992,6,23,17.66,17.73,11.9,91.5,53.75,97.39,6.12
1992,6,24,18.01,18.51,11.11,84.31,8.37,97.35,7.52
1992,6,25,18.76,19.64,10.74,79.75,0.03,98.05,2.27
1992,6,26,19.26,19.97,10.99,79.06,0.07,98.06,1.84
1992,6,27,19.31,19.69,12.08,85.25,1.95,98.2,3.36
1992,6,28,19.95,20.33,10.93,75.38,0.05,98.11,1.62
1992,6,29,19.9,19.99,12.63,85.75,1.15,98.08,1.88
1992,6,30,18.78,19.02,12.82,92.06,42.13,97.43,5.11
1992,7,1,19.94,20.3,12.63,84.94,4.33,97.42,4.67
1992,7,2,21.58,22.2,13.12,80.5,7.31,97.64,1.74
1992,7,3,21.33,21.46,13.79,85.25,0.12,97.6,2.88
1992,7,4,23.63,24.13,15.08,81.44,0.0,97.53,1.2
1992,7,5,22.62,22.79,15.69,89.12,16.39,97.41,2.69
1992,7,6,22.0,22.38,15.01,88.31,0.75,97.2,4.23
1992,7,7,21.83,22.14,15.32,90.94,4.04,97.36,2.02
1992,7,8,23.55,23.41,15.01,81.69,0.44,97.73,2.31
1992,7,9,22.6,22.52,14.59,84.31,0.0,98.12,2.61
1992,7,10,23.07,23.09,15.2,85.25,10.29,98.5,1.8
1992,7,11,22.85,22.72,16.48,93.06,26.34,98.62,3.08
1992,7,12,22.8,22.76,15.99,90.69,9.66,98.63,2.66
1992,7,13,23.29,23.24,15.93,87.81,7.15,98.51,1.7
1992,7,14,21.94,21.93,15.32,91.06,9.3,98.3,1.74
1992,7,15,22.58,22.81,14.71,85.06,0.77,98.15,1.43
1992,7,16,22.58,22.98,14.95,86.0,1.56,98.03,2.21
1992,7,17,22.55,22.5,16.36,93.06,17.96,97.81,4.12
1992,7,18,24.92,24.6,17.76,87.88,5.09,97.39,5.2
1992,7,19,24.15,23.97,15.75,82.5,0.0,97.95,2.35
1992,7,20,25.9,25.49,16.72,78.88,0.16,98.44,1.6
1992,7,21,26.38,25.94,17.94,82.31,0.03,98.54,1.36
1992,7,22,27.19,26.88,18.19,79.81,0.0,98.45,1.72
1992,7,23,27.19,26.94,17.82,78.25,0.14,98.39,2.23
1992,7,24,24.95,25.25,16.36,82.0,0.1,98.35,2.51
1992,7,25,25.86,25.48,16.17,76.06,0.0,98.33,1.62
1992,7,26,26.83,26.39,17.09,76.75,0.0,98.25,1.87
1992,7,27,26.76,26.25,16.91,75.88,0.0,98.15,1.7
1992,7,28,26.95,26.85,17.46,77.62,0.0,98.05,1.88
1992,7,29,27.23,27.23,18.25,79.38,0.0,97.97,1.82
1992,7,30,26.15,26.3,17.4,81.19,0.0,97.89,2.88
1992,7,31,26.54,26.82,18.31,83.19,0.24,97.89,2.83
1992,8,1,25.11,25.51,18.13,88.69,1.73,97.93,3.28
1992,8,2,22.38,22.8,14.28,83.38,1.31,98.2,3.7
1992,8,3,21.48,21.71,14.95,91.44,8.58,98.31,4.53
1992,8,4,22.19,22.5,14.59,85.44,4.26,98.12,8.68
1992,8,5,24.54,24.62,16.78,85.81,0.81,98.48,4.88
1992,8,6,25.55,25.54,17.4,84.31,0.11,98.43,3.59
1992,8,7,24.64,24.45,17.76,89.69,0.0,98.33,2.98
1992,8,8,24.62,24.24,17.58,88.5,11.78,97.78,7.77
1992,8,9,24.47,24.72,16.66,85.19,9.06,97.91,6.16
1992,8,10,23.97,24.44,15.62,83.5,0.13,98.42,2.47
1992,8,11,24.27,24.15,16.54,85.69,3.16,98.35,1.69
1992,8,12,24.55,24.35,16.97,86.31,4.38,98.03,3.56
1992,8,13,23.96,23.88,17.4,90.88,16.45,97.59,5.59
1992,8,14,25.19,25.06,16.97,83.25,0.14,97.69,4.52
1992,8,15,25.01,24.9,16.91,83.88,1.27,97.97,3.51
1992,8,16,25.26,25.39,16.91,83.12,0.0,98.18,2.84
1992,8,17,25.19,25.18,16.91,83.31,2.4,98.15,5.48
1992,8,18,24.12,23.91,17.52,90.75,24.74,97.85,7.52
1992,8,19,24.91,24.61,18.01,88.62,41.19,97.36,7.95
1992,8,20,24.98,24.98,17.46,86.19,4.34,97.43,4.12
1992,8,21,24.97,25.35,16.48,82.44,4.02,97.65,1.75
1992,8,22,25.99,26.24,17.94,84.25,3.28,98.0,1.9
1992,8,23,25.73,25.85,17.64,84.31,0.58,98.25,2.94
1992,8,24,25.5,25.61,18.43,88.94,16.58,98.47,3.16
1992,8,25,24.88,24.8,17.88,89.44,1.94,98.6,3.98
1992,8,26,25.15,25.1,17.27,85.38,0.37,98.66,2.31
1992,8,27,26.01,26.09,17.58,83.12,0.0,98.73,2.06
1992,8,28,25.51,25.69,16.6,81.31,0.01,98.8,2.05
1992,8,29,25.15,25.38,16.78,83.62,0.01,98.84,2.54
1992,8,30,24.75,24.92,16.66,85.12,0.15,98.86,3.51
1992,8,31,24.56,24.76,16.6,85.69,0.03,98.84,3.62
1992,9,1,24.19,24.44,16.48,86.62,0.56,98.74,4.13
1992,9,2,25.27,25.43,17.52,85.81,0.2,98.32,4.12
1992,9,3,26.77,26.8,19.04,84.88,0.04,97.83,2.92
1992,9,4,26.32,26.31,18.68,85.38,3.7,97.7,2.77
1992,9,5,22.15,22.58,14.28,84.0,0.31,97.87,5.24
1992,9,6,21.24,21.73,13.31,83.56,0.01,98.18,3.25
1992,9,7,22.85,23.37,13.92,79.94,0.12,98.31,1.77
1992,9,8,22.83,23.51,14.59,83.06,0.0,98.22,1.86
1992,9,9,23.4,23.84,15.87,86.56,0.32,98.04,2.3
1992,9,10,22.02,22.4,15.08,88.56,4.13,97.59,5.31
1992,9,11,19.31,19.69,11.17,77.88,3.74,97.57,7.27
1992,9,12,18.25,18.46,10.31,77.88,0.0,98.0,3.3
1992,9,13,19.37,19.41,11.41,80.5,0.02,98.1,2.09
1992,9,14,20.98,21.15,14.47,90.94,8.73,97.94,4.14
1992,9,15,22.34,22.58,14.89,86.94,1.3,97.96,2.36
1992,9,16,21.52,21.87,13.67,84.5,0.0,97.98,2.82
1992,9,17,20.48,20.83,12.76,84.5,0.0,98.26,3.81
1992,9,18,20.75,21.14,12.88,83.75,0.25,98.57,2.3
1992,9,19,20.58,20.76,12.15,80.38,1.98,98.75,3.3
1992,9,20,17.36,17.88,9.22,74.56,0.0,99.12,5.3
1992,9,21,16.89,17.33,8.73,73.19,0.01,99.17,4.09
1992,9,22,18.13,18.37,10.56,80.31,2.99,99.3,4.88
1992,9,23,19.08,19.23,11.78,85.25,1.47,99.3,5.05
1992,9,24,20.64,20.5,13.98,90.56,2.3,98.8,4.91
1992,9,25,22.12,21.92,15.32,89.31,14.76,97.71,7.47
1992,9,26,17.94,18.32,10.44,79.44,0.56,98.34,7.94
1992,9,27,14.01,14.55,6.9,69.38,0.0,99.03,7.09
1992,9,28,13.68,13.97,7.39,75.88,0.02,99.17,3.37
1992,9,29,17.65,17.51,11.6,90.25,41.98,98.64,6.52
1992,9,30,18.85,18.89,11.47,83.88,1.24,98.68,2.98
1992,10,1,19.65,19.72,13.06,89.12,4.4,98.9,2.88
1992,10,2,20.58,20.69,13.18,86.88,1.77,98.9,2.94
1992,10,3,20.73,20.07,12.57,81.81,0.04,98.69,1.34
1992,10,4,19.16,19.29,12.21,86.44,0.78,98.39,4.38
1992,10,5,14.05,14.4,8.36,82.62,3.19,98.57,6.06
1992,10,6,12.89,13.2,6.71,73.19,0.59,99.01,5.35
1992,10,7,13.06,13.26,7.45,79.25,0.04,99.38,3.16
1992,10,8,14.06,14.24,9.34,91.94,46.46,99.03,5.65
1992,10,9,15.55,15.78,9.46,85.12,10.78,98.36,5.87
1992,10,10,14.32,14.41,8.36,82.31,1.31,98.9,4.95
1992,10,11,16.48,16.56,10.13,86.12,0.17,99.01,1.77
1992,10,12,17.75,17.57,10.68,84.19,0.17,99.0,1.52
1992,10,13,17.46,17.65,11.41,90.0,1.51,98.86,2.84
1992,10,14,17.84,17.58,12.08,93.0,17.59,98.49,2.14
1992,10,15,16.78,16.8,10.74,88.25,13.92,98.09,4.94
1992,10,16,14.37,14.55,8.36,81.75,0.0,98.26,3.91
1992,10,17,14.41,14.63,8.61,83.94,0.0,98.44,3.38
1992,10,18,15.83,15.9,9.16,82.0,0.05,98.7,1.97
1992,10,19,16.96,17.12,10.01,83.5,2.46,98.74,1.73
1992,10,20,15.05,15.06,9.58,88.56,8.69,98.25,4.53
1992,10,21,14.11,14.2,8.97,88.56,4.65,98.57,5.12
1992,10,22,14.1,13.76,7.39,76.19,0.05,99.19,2.29
1992,10,23,15.23,15.23,9.46,86.5,0.71,99.09,4.56
1992,10,24,15.3,15.43,10.19,92.0,17.59,98.14,3.92
1992,10,25,11.48,11.73,6.53,76.5,0.34,98.29,5.69
1992,10,26,11.34,11.44,7.08,84.5,0.83,99.09,4.49
1992,10,27,11.61,11.67,6.84,81.0,0.52,99.54,4.16
1992,10,28,11.91,11.29,6.47,76.31,0.0,99.45,2.21
1992,10,29,14.44,13.87,8.61,83.44,0.79,98.84,2.24
1992,10,30,13.56,13.4,8.48,84.94,2.55,98.17,4.36
1992,10,31,11.23,11.23,6.59,79.56,0.7,98.47,3.92
1992,11,1,8.94,9.0,6.41,87.81,8.08,98.89,4.87
1992,11,2,7.18,7.16,4.7,74.94,0.11,99.59,4.36
1992,11,3,10.15,9.87,6.59,83.12,0.04,99.3,3.48
1992,11,4,13.47,13.25,8.0,83.19,0.46,99.19,2.96
1992,11,5,13.71,13.44,8.79,88.19,0.24,99.47,2.88
1992,11,6,15.66,15.65,10.31,91.62,5.48,99.05,3.07
1992,11,7,13.19,13.11,8.18,84.94,0.21,98.39,8.75
1992,11,8,12.05,11.91,7.08,80.38,1.06,99.01,3.02
1992,11,9,13.69,13.41,9.46,93.94,16.47,98.88,4.38
1992,11,10,9.8,10.21,6.23,82.44,0.9,98.83,4.4
1992,11,11,8.33,8.08,5.25,77.75,0.02,99.41,3.34
1992,11,12,9.99,8.26,5.62,74.0,0.0,99.62,1.41
1992,11,13,11.06,9.97,6.65,80.5,0.28,99.56,1.59
1992,11,14,12.44,10.87,6.9,77.75,0.09,99.58,1.55
1992,11,15,12.05,11.05,7.69,85.19,0.13,99.22,2.75
1992,11,16,9.12,9.25,5.92,81.56,0.06,99.26,4.27
1992,11,17,7.83,7.87,5.25,80.12,0.0,99.63,2.53
1992,11,18,8.98,7.88,5.74,81.69,0.0,99.74,2.38
1992,11,19,11.15,11.03,7.63,89.44,0.04,99.35,3.63
1992,11,20,13.33,13.07,9.34,93.44,37.72,97.57,5.65
1992,11,21,6.56,6.94,4.94,80.19,6.23,97.94,7.52
1992,11,22,5.69,5.38,4.27,75.0,0.0,98.99,2.46
1992,11,23,7.76,7.14,5.62,84.75,0.02,99.16,3.85
1992,11,24,8.63,6.74,5.31,76.0,0.0,99.3,1.96
1992,11,25,9.28,8.69,6.59,88.56,0.04,98.57,3.12
1992,11,26,5.29,5.69,4.64,82.56,5.51,98.61,6.4
1992,11,27,2.7,3.34,3.85,83.31,1.24,99.8,5.69
1992,11,28,5.47,5.26,4.39,78.0,0.01,99.91,1.77
1992,11,29,7.67,6.6,5.68,84.88,0.0,99.52,2.99
1992,11,30,8.85,8.44,6.71,90.19,0.02,99.51,3.29
1992,12,1,11.48,11.25,8.3,95.69,11.68,98.96,3.23
1992,12,2,7.35,7.72,5.49,83.19,0.57,99.23,7.41
1992,12,3,4.38,4.4,4.15,81.19,0.0,99.76,3.61
1992,12,4,4.97,4.45,4.76,87.5,0.36,100.14,4.45
1992,12,5,4.62,4.26,4.27,82.0,0.0,100.41,3.12
1992,12,6,8.61,8.37,6.47,90.75,0.27,100.12,3.73
1992,12,7,13.33,12.92,9.22,94.5,15.57,99.02,6.2
1992,12,8,12.26,11.83,8.3,90.62,23.6,98.35,4.48
1992,12,9,8.73,7.9,5.31,75.5,0.12,98.91,1.94
1992,12,10,10.1,9.55,7.02,88.25,1.42,98.23,4.26
1992,12,11,3.91,4.34,4.03,77.31,5.37,98.19,8.07
1992,12,12,2.55,2.96,3.85,83.69,0.66,98.84,3.83
1992,12,13,5.8,5.28,5.07,84.69,1.65,98.33,6.48
1992,12,14,2.14,2.57,3.6,79.81,2.63,98.74,6.01
1992,12,15,1.58,1.87,3.6,83.81,2.95,99.12,3.96
1992,12,16,2.36,2.82,3.78,84.19,0.18,99.07,3.23
1992,12,17,3.65,4.01,4.52,91.12,2.62,98.97,4.31
1992,12,18,3.58,3.73,4.33,87.69,5.09,99.31,5.77
1992,12,19,3.33,2.79,3.6,75.75,0.0,99.61,2.38
1992,12,20,4.83,4.58,5.07,92.75,5.32,99.18,2.09
1992,12,21,7.8,7.56,5.92,88.12,2.22,98.69,2.41
1992,12,22,5.16,5.08,4.7,85.06,0.25,98.9,3.95
1992,12,23,1.65,2.11,3.66,83.88,1.75,98.44,5.92
1992,12,24,0.1,0.82,3.05,79.56,6.75,98.6,8.14
1992,12,25,0.44,0.87,3.3,85.06,2.28,99.59,4.96
1992,12,26,2.79,2.17,3.91,85.19,0.03,99.58,3.06
1992,12,27,5.15,4.87,4.88,88.19,1.85,98.97,3.02
1992,12,28,8.42,8.15,6.9,96.94,8.4,98.03,2.52
1992,12,29,6.46,6.42,5.31,87.5,2.25,98.81,4.12
1992,12,30,4.33,3.88,4.33,83.88,1.15,99.13,3.94
1992,12,31,2.78,2.9,4.03,86.38,2.66,99.37,4.88
1993,1,1,2.83,1.98,3.6,79.0,0.0,99.61,2.73
1993,1,2,4.94,2.91,4.82,87.44,0.05,99.32,2.08
1993,1,3,6.1,5.25,5.07,86.19,0.24,99.09,3.67
1993,1,4,3.52,3.8,4.27,86.69,4.24,99.23,4.45
1993,1,5,1.81,1.98,3.54,82.38,1.04,99.64,5.09
1993,1,6,2.22,2.4,3.6,81.06,1.15,99.92,2.82
1993,1,7,9.69,9.46,7.45,96.25,23.33,98.78,5.34
1993,1,8,4.87,5.19,4.52,83.56,0.69,99.52,6.16
1993,1,9,3.36,3.73,3.6,75.69,0.48,99.46,1.99
1993,1,10,5.49,5.8,5.43,94.69,12.27,98.57,3.2
1993,1,11,4.23,4.63,4.46,85.88,0.27,98.65,3.95
1993,1,12,2.97,2.81,3.78,81.38,0.3,99.31,2.75
1993,1,13,5.3,4.94,4.64,83.44,0.63,99.27,1.75
1993,1,14,5.0,5.58,5.25,94.69,9.89,98.53,2.33
1993,1,15,4.83,5.23,5.13,94.0,8.05,98.22,2.48
1993,1,16,6.51,6.62,5.43,88.44,5.13,97.87,4.85
1993,1,17,2.51,2.89,3.97,85.69,2.57,98.71,4.87
1993,1,18,2.19,2.65,3.91,86.38,0.61,98.82,3.3
1993,1,19,-0.21,0.6,3.17,85.12,1.44,98.79,4.36
1993,1,20,0.5,1.28,3.36,85.88,2.53,98.7,5.51
1993,1,21,0.47,1.06,3.36,85.06,2.36,99.23,5.02
1993,1,22,1.12,1.08,3.36,81.62,0.51,99.46,3.43
1993,1,23,3.09,3.23,3.54,74.5,0.65,99.23,1.52
1993,1,24,3.03,3.19,4.33,90.38,1.13,98.98,2.8
1993,1,25,3.95,4.17,4.7,91.62,3.19,98.55,3.31
1993,1,26,4.18,4.09,4.27,83.06,0.89,98.57,4.45
1993,1,27,2.58,2.71,3.97,85.0,2.86,98.29,3.53
1993,1,28,-0.91,-0.13,2.93,81.5,6.91,98.15,8.29
1993,1,29,0.2,0.44,3.3,85.12,2.16,98.8,5.45
1993,1,30,0.87,1.03,3.48,86.25,0.92,98.74,4.93
1993,1,31,2.44,2.51,3.85,84.38,0.41,98.76,4.27
1993,2,1,1.63,2.12,3.78,86.12,10.13,98.33,8.1
1993,2,2,-0.42,-0.02,3.17,85.56,7.86,99.08,6.97
1993,2,3,0.95,0.91,3.48,84.81,0.15,99.48,3.5
1993,2,4,3.92,3.96,4.27,85.19,0.7,99.0,4.78
1993,2,5,3.8,3.26,4.15,83.06,0.0,98.88,3.21
1993,2,6,9.7,8.94,6.96,88.38,0.0,98.27,5.49
1993,2,7,10.55,10.23,7.39,87.56,7.94,97.43,8.3
1993,2,8,0.74,1.42,3.36,83.06,3.61,98.6,6.72
1993,2,9,0.19,0.75,3.3,85.06,0.65,98.78,2.35
1993,2,10,1.9,1.73,3.66,83.12,1.97,99.01,3.87
1993,2,11,3.3,3.29,4.03,82.38,0.61,98.65,3.38
1993,2,12,2.42,2.79,3.66,80.81,1.21,98.76,5.02
1993,2,13,4.13,4.48,3.91,77.38,0.8,99.06,4.26
1993,2,14,2.01,2.28,3.48,77.69,3.08,99.31,6.43
1993,2,15,3.44,3.15,3.66,74.19,0.0,99.28,3.2
1993,2,16,6.31,5.18,4.46,74.38,3.47,98.91,3.4
1993,2,17,9.96,9.88,6.9,87.5,22.54,97.7,7.53
1993,2,18,4.8,5.3,4.58,85.0,1.2,98.94,5.38
1993,2,19,2.81,3.38,3.78,81.88,0.32,99.29,5.66
1993,2,20,2.53,3.37,3.48,77.69,0.0,99.44,4.44
1993,2,21,8.6,8.25,6.77,90.44,9.17,97.94,6.7
1993,2,22,8.99,9.23,6.29,85.62,1.37,97.23,5.55
1993,2,23,0.52,1.41,2.99,74.75,6.21,97.75,9.7
1993,2,24,0.65,1.26,3.48,86.0,7.76,98.51,6.22
1993,2,25,0.73,1.31,3.3,82.56,2.0,99.07,5.58
1993,2,26,1.97,2.41,3.36,77.62,0.87,99.17,2.79
1993,2,27,4.15,3.6,4.15,79.38,4.44,98.88,2.39
1993,2,28,4.61,5.0,4.58,85.75,8.69,98.09,4.57
1993,3,1,0.8,1.56,3.17,78.56,1.87,98.48,6.43
1993,3,2,0.14,0.8,3.11,81.0,3.87,98.96,5.9
1993,3,3,2.51,2.41,3.48,77.62,0.02,99.14,3.46
1993,3,4,3.48,3.08,3.66,74.88,0.04,99.04,2.27
1993,3,5,5.51,4.39,3.97,70.38,0.0,99.32,2.85
1993,3,6,8.76,8.16,5.74,81.12,0.02,99.16,2.67
1993,3,7,7.79,7.8,6.29,92.06,9.07,98.38,6.27
1993,3,8,2.12,2.87,3.54,79.81,1.95,98.88,7.44
1993,3,9,3.31,4.34,3.72,77.56,0.12,99.26,3.26
1993,3,10,3.94,4.01,3.97,78.0,0.06,98.91,2.95
1993,3,11,3.91,4.32,3.78,75.0,0.01,98.95,3.39
1993,3,12,3.8,4.32,3.6,71.5,0.08,98.66,6.63
1993,3,13,2.04,2.84,3.17,71.94,0.0,98.85,7.19
1993,3,14,3.51,4.01,3.72,76.62,0.0,99.05,3.88
1993,3,15,2.44,2.93,4.15,89.44,21.47,98.28,4.47
1993,3,16,1.18,2.17,3.17,75.5,0.39,98.25,8.78
1993,3,17,1.32,2.33,3.3,78.69,0.27,98.57,5.14
1993,3,18,2.84,3.65,3.91,83.44,3.03,98.75,5.3
1993,3,19,2.42,3.14,3.66,80.75,2.52,99.11,5.02
1993,3,20,2.56,3.04,3.6,79.62,0.78,99.28,4.01
1993,3,21,4.44,4.59,3.3,65.12,0.0,99.47,2.27
1993,3,22,6.56,6.48,4.03,67.56,0.0,99.18,2.73
1993,3,23,8.74,8.47,5.07,71.38,0.0,98.96,2.28
1993,3,24,12.14,11.98,8.73,93.81,17.96,97.8,3.95
