-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 02/29/2024 
Location: Latitude  49.2237   Longitude -123.1636 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 62.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2023,1,10,6.54,6.18,5.49,90.06,2.28,99.67,3.45
2023,1,11,6.44,6.33,5.0,83.5,2.31,100.19,4.48
2023,1,12,8.31,7.48,6.29,91.44,21.6,100.12,5.09
2023,1,13,9.08,7.95,6.84,94.88,15.6,99.72,3.59
2023,1,14,7.8,6.97,6.16,92.19,3.69,99.01,2.91
2023,1,15,7.12,6.65,5.68,88.56,3.76,98.58,2.78
2023,1,16,6.45,6.39,5.86,96.56,8.13,99.7,3.16
2023,1,17,6.01,6.25,5.55,95.75,5.82,100.34,4.14
2023,1,18,5.94,5.73,5.31,91.5,7.88,100.2,4.29
2023,1,19,4.29,4.37,4.58,90.19,1.91,101.87,1.89
2023,1,20,4.51,5.07,4.64,90.75,0.4,102.4,2.02
2023,1,21,3.04,4.46,4.27,91.88,5.3,101.49,3.5
2023,1,22,3.84,4.34,4.15,85.19,1.6,102.15,1.9
2023,1,23,4.32,4.87,4.58,90.75,1.14,102.42,2.12
2023,1,24,5.62,5.6,5.37,96.75,2.8,102.62,2.13
2023,1,25,5.13,4.97,4.76,89.25,0.96,103.14,1.77
2023,1,26,5.18,5.43,5.13,95.31,4.13,102.6,1.55
2023,1,27,5.9,5.68,5.25,91.94,2.32,101.5,2.23
2023,1,28,2.98,4.58,3.48,73.69,0.18,101.64,5.28
2023,1,29,-0.27,2.72,2.08,58.19,0.08,102.59,3.78
2023,1,30,0.26,3.1,2.62,69.25,0.06,102.21,1.94
2023,1,31,2.12,3.87,3.54,81.56,1.49,101.57,2.53
2023,2,1,3.03,4.26,4.21,90.06,2.63,101.27,3.3
2023,2,2,5.32,5.02,4.46,80.31,0.11,101.09,2.96
2023,2,3,6.83,6.11,5.19,84.31,3.81,100.24,4.66
2023,2,4,7.45,7.03,6.04,94.19,4.92,100.46,4.01
2023,2,5,6.82,6.38,5.68,92.12,2.14,100.34,2.52
2023,2,6,6.61,6.55,5.74,95.62,8.79,101.65,4.12
2023,2,7,6.94,6.8,5.55,89.5,17.22,101.09,4.91
2023,2,8,5.14,5.5,4.76,88.69,2.93,102.23,2.91
2023,2,9,6.52,6.44,5.0,84.0,3.95,101.32,3.77
2023,2,10,6.46,6.01,5.49,92.25,1.79,101.36,2.84
2023,2,11,5.63,4.96,4.82,86.06,0.43,101.82,0.95
2023,2,12,4.88,5.45,5.13,95.81,4.4,101.2,2.91
2023,2,13,5.19,5.69,4.64,83.44,3.59,100.11,4.68
2023,2,14,3.66,4.02,3.36,69.69,1.21,101.26,2.31
2023,2,15,3.41,4.23,4.09,85.31,0.21,101.88,2.19
2023,2,16,4.02,5.01,4.27,85.88,5.87,101.37,2.67
2023,2,17,5.23,5.64,4.58,84.81,2.43,101.5,1.56
2023,2,18,5.71,5.62,5.0,88.56,2.23,101.21,2.57
2023,2,19,6.49,6.29,5.62,93.5,4.75,101.3,2.85
2023,2,20,7.32,6.92,5.74,89.88,9.69,100.49,4.85
2023,2,21,5.01,5.82,4.33,78.94,5.42,99.2,4.95
2023,2,22,-0.45,3.23,2.44,66.94,1.84,99.74,7.16
2023,2,23,-2.88,2.07,1.95,64.56,0.19,100.54,7.69
2023,2,24,-2.36,2.01,1.77,58.69,0.04,101.35,3.18
2023,2,25,0.3,3.08,3.17,80.5,9.15,100.29,2.98
2023,2,26,2.55,3.87,4.15,89.62,7.43,99.17,4.06
2023,2,27,2.1,3.62,4.09,91.38,4.08,99.21,3.52
2023,2,28,1.9,3.16,3.6,82.69,6.35,99.33,1.29
2023,3,1,2.69,3.41,4.03,88.06,3.62,100.79,2.71
2023,3,2,4.11,4.87,4.46,87.75,5.74,100.29,4.79
2023,3,3,3.65,4.74,4.52,91.0,3.83,100.28,3.85
2023,3,4,4.3,5.11,4.64,88.44,5.61,99.23,4.9
2023,3,5,5.29,5.15,4.58,82.44,1.39,99.96,2.62
2023,3,6,4.77,5.37,4.15,77.81,1.37,100.74,4.13
2023,3,7,5.49,5.36,4.27,76.88,0.44,100.89,2.51
2023,3,8,5.6,5.32,4.58,81.38,0.61,100.63,2.49
2023,3,9,5.64,5.7,4.33,77.19,0.12,100.18,3.91
2023,3,10,4.46,5.44,4.33,82.31,1.46,99.17,2.62
2023,3,11,5.46,5.7,5.13,91.56,2.76,100.39,3.32
2023,3,12,6.01,6.04,5.13,87.88,8.28,100.0,3.58
2023,3,13,6.23,6.33,5.07,85.62,7.36,99.7,3.02
2023,3,14,5.03,5.48,4.82,88.62,3.58,100.09,2.7
2023,3,15,6.06,5.62,4.52,79.06,0.66,101.24,2.2
2023,3,16,5.29,5.54,4.39,80.81,0.18,101.71,3.19
2023,3,17,6.67,6.44,4.7,78.44,0.04,101.31,2.91
2023,3,18,9.27,7.73,5.13,72.5,0.01,100.85,2.14
2023,3,19,8.37,7.34,5.68,82.56,0.08,99.95,2.21
2023,3,20,8.69,7.39,6.29,89.62,3.32,99.83,1.01
2023,3,21,8.41,7.46,5.92,86.12,1.09,100.21,1.35
2023,3,22,8.06,7.38,5.25,78.75,0.05,100.16,2.09
2023,3,23,6.05,6.7,5.19,89.12,4.86,100.35,3.95
2023,3,24,4.25,5.94,4.52,88.75,4.62,101.08,2.67
2023,3,25,5.1,5.62,4.15,77.19,3.63,101.56,1.79
2023,3,26,5.4,5.54,4.27,78.06,0.83,101.73,1.77
2023,3,27,6.9,6.85,4.7,77.69,0.13,101.48,2.55
2023,3,28,8.61,8.0,4.7,67.56,0.01,100.52,4.99
2023,3,29,8.93,7.91,4.88,69.44,0.0,100.2,2.45
2023,3,30,7.23,7.13,5.07,80.25,0.05,100.1,2.29
2023,3,31,5.58,6.51,5.31,93.69,7.18,100.18,4.44
2023,4,1,5.4,6.55,4.7,84.06,2.48,100.23,3.73
2023,4,2,4.5,5.98,4.46,84.94,4.78,100.47,2.36
2023,4,3,6.03,6.26,4.21,72.94,2.07,100.89,1.91
2023,4,4,6.2,6.34,4.27,74.19,1.35,101.26,1.23
2023,4,5,6.44,6.76,4.82,81.94,0.41,101.17,3.0
2023,4,6,8.67,8.37,6.04,86.31,11.87,100.17,5.58
2023,4,7,9.13,8.83,5.98,83.06,4.88,100.12,2.41
2023,4,8,8.3,8.33,6.1,89.44,4.87,100.54,5.34
2023,4,9,9.33,8.67,6.47,88.38,15.34,100.63,5.09
2023,4,10,7.62,7.63,5.74,89.12,3.65,100.88,1.88
2023,4,11,6.68,7.24,4.64,76.81,5.95,100.72,3.2
2023,4,12,7.15,7.33,4.52,73.12,1.23,101.0,2.84
2023,4,13,6.9,7.11,4.76,77.75,0.92,100.84,1.73
2023,4,14,7.56,7.26,4.94,77.25,0.15,100.89,1.37
2023,4,15,7.83,7.89,5.98,90.88,5.36,100.97,2.94
2023,4,16,7.49,7.8,5.62,86.81,10.97,100.4,4.45
2023,4,17,6.33,7.21,5.07,85.81,6.51,99.85,4.74
2023,4,18,6.26,7.33,5.07,85.94,4.85,100.0,5.2
2023,4,19,6.91,7.3,5.0,82.12,3.37,101.15,3.19
2023,4,20,6.36,6.94,5.13,87.56,8.07,101.5,5.3
2023,4,21,7.34,7.48,5.68,90.06,1.95,101.93,2.05
2023,4,22,8.61,8.3,6.35,92.25,8.66,101.15,2.19
2023,4,23,8.34,8.25,6.35,92.69,10.58,100.22,2.31
2023,4,24,8.86,8.48,5.8,83.44,2.49,101.07,1.81
2023,4,25,9.36,8.71,5.62,79.0,0.23,101.63,1.31
2023,4,26,10.21,9.3,6.53,85.44,1.64,101.43,1.36
2023,4,27,10.92,10.1,6.1,78.19,0.62,101.53,2.01
2023,4,28,14.39,11.79,6.53,66.19,0.0,100.86,1.6
2023,4,29,15.1,12.19,7.51,70.5,0.0,100.56,1.82
2023,4,30,11.89,11.19,7.2,83.12,0.49,100.45,2.01
2023,5,1,11.39,10.95,7.14,85.06,2.01,100.32,2.12
2023,5,2,14.55,12.84,8.06,78.88,0.44,100.03,2.09
2023,5,3,13.63,12.42,8.48,87.25,0.3,100.12,1.64
2023,5,4,12.58,12.03,8.18,89.81,2.6,99.9,2.06
2023,5,5,10.22,10.74,7.02,90.44,14.4,100.26,2.92
2023,5,6,10.68,10.86,6.59,83.38,2.14,100.64,1.35
2023,5,7,11.49,11.1,6.71,80.5,1.33,100.88,1.79
2023,5,8,11.79,11.03,7.2,84.44,1.26,100.77,1.6
2023,5,9,12.72,11.72,6.77,75.62,0.69,101.09,1.34
2023,5,10,14.3,12.48,7.02,70.44,0.05,101.02,0.93
2023,5,11,14.48,12.99,6.96,70.5,0.05,101.26,1.25
2023,5,12,16.86,13.92,7.08,61.38,0.06,101.53,1.43
2023,5,13,18.59,15.14,8.18,62.88,0.0,101.59,1.95
2023,5,14,21.04,16.35,9.22,61.25,0.0,101.08,1.82
2023,5,15,20.51,16.94,9.7,66.0,0.08,100.74,2.08
2023,5,16,16.75,15.51,9.46,80.94,1.02,101.16,1.58
2023,5,17,17.46,15.62,9.7,79.19,0.0,100.7,0.79
2023,5,18,17.39,15.61,9.7,79.38,0.01,100.64,1.62
2023,5,19,16.69,15.2,8.67,74.75,0.03,101.12,1.04
2023,5,20,16.58,15.26,9.34,80.75,0.04,101.1,1.49
2023,5,21,13.54,13.87,8.36,87.56,1.73,101.19,2.41
2023,5,22,13.11,13.5,7.32,79.56,1.69,101.21,2.53
2023,5,23,12.4,12.7,7.32,82.38,3.21,101.19,1.3
2023,5,24,14.98,14.01,8.0,76.25,0.16,101.0,1.35
2023,5,25,17.22,15.26,8.79,72.75,0.12,100.62,1.02
2023,5,26,18.58,16.38,9.34,70.69,0.04,100.44,1.26
2023,5,27,15.91,15.75,8.97,80.62,0.14,100.62,2.09
2023,5,28,14.81,15.43,8.42,81.25,0.06,100.84,1.84
2023,5,29,14.42,15.27,8.3,81.81,0.18,100.59,2.07
2023,5,30,13.34,14.44,7.2,76.31,0.16,100.73,2.38
2023,5,31,13.48,14.33,7.14,75.12,0.19,100.95,2.45
2023,6,1,14.31,14.77,7.69,77.06,0.06,101.02,1.84
2023,6,2,14.33,14.61,7.57,75.62,0.03,101.15,1.95
2023,6,3,14.82,14.98,7.87,76.31,0.0,101.25,2.39
2023,6,4,14.19,14.48,6.9,70.56,0.0,101.55,3.0
2023,6,5,14.86,14.72,7.45,72.31,0.02,101.28,2.62
2023,6,6,17.91,16.04,7.93,64.44,0.08,100.54,2.41
2023,6,7,19.48,16.82,8.67,63.25,0.11,100.25,1.52
2023,6,8,15.98,15.61,8.85,79.0,0.06,100.56,1.81
2023,6,9,13.69,14.4,8.79,90.12,9.01,100.71,2.2
2023,6,10,13.93,14.11,8.67,88.25,6.34,100.99,1.07
2023,6,11,16.5,15.37,9.16,79.31,0.63,100.94,1.72
2023,6,12,18.99,16.73,9.52,71.0,0.17,100.71,1.18
2023,6,13,15.99,15.58,9.34,82.44,0.87,100.46,2.58
2023,6,14,13.86,14.48,7.81,80.06,1.06,100.97,2.23
2023,6,15,14.73,14.85,8.0,77.75,0.32,101.35,1.83
2023,6,16,15.12,15.23,8.73,82.0,0.43,101.21,2.49
2023,6,17,13.47,14.23,7.57,79.81,1.27,100.67,3.31
2023,6,18,11.77,13.13,6.59,76.88,2.05,100.27,2.95
2023,6,19,11.62,12.96,7.32,85.88,5.05,100.44,2.84
2023,6,20,14.0,14.3,7.87,80.44,3.1,101.26,1.39
2023,6,21,13.99,13.94,8.42,86.19,1.54,101.51,1.45
2023,6,22,16.74,15.19,8.54,73.62,0.34,100.91,1.23
2023,6,23,18.22,16.26,9.16,71.31,0.01,100.61,1.95
2023,6,24,15.11,15.1,8.42,79.56,0.07,101.13,1.72
2023,6,25,17.32,16.02,9.09,75.38,0.09,101.07,0.8
2023,6,26,16.98,16.45,9.46,79.88,0.12,100.8,1.17
2023,6,27,17.22,16.89,9.83,81.12,0.19,100.54,1.44
2023,6,28,17.81,17.33,10.01,80.06,0.37,100.74,1.67
2023,6,29,17.79,17.11,9.83,78.62,0.35,100.96,1.56
2023,6,30,17.75,17.29,9.58,77.19,0.2,101.02,1.82
2023,7,1,17.12,17.05,8.91,75.25,0.15,101.28,2.5
2023,7,2,17.74,17.06,8.85,71.56,0.13,101.2,1.7
2023,7,3,18.98,17.49,9.52,71.12,0.0,101.0,1.58
2023,7,4,20.22,17.85,9.83,68.12,0.04,100.98,1.62
2023,7,5,22.87,18.9,9.64,57.75,0.0,100.63,0.93
2023,7,6,20.62,18.31,9.77,65.5,0.01,100.42,1.27
2023,7,7,17.86,17.4,9.46,75.19,0.04,100.42,1.84
2023,7,8,17.12,16.78,9.03,75.25,0.11,100.59,1.48
2023,7,9,16.94,16.55,8.85,75.12,0.12,100.51,1.55
2023,7,10,15.6,15.91,8.97,81.88,0.25,100.87,2.24
2023,7,11,17.29,16.58,9.46,78.12,0.78,101.02,1.41
2023,7,12,17.61,16.87,9.4,76.06,0.11,100.91,1.5
2023,7,13,17.83,16.99,9.28,74.31,0.1,101.14,1.19
2023,7,14,19.56,17.75,9.89,71.56,0.07,101.23,0.8
2023,7,15,19.75,18.2,10.25,72.94,0.09,101.05,1.18
2023,7,16,18.3,17.76,9.95,76.94,0.45,100.79,2.13
2023,7,17,17.25,17.19,9.28,76.88,0.41,101.01,3.09
2023,7,18,18.95,17.69,9.4,70.56,0.09,101.3,0.97
2023,7,19,22.82,19.25,9.52,56.94,0.0,101.1,0.74
2023,7,20,20.69,19.0,10.44,70.19,0.02,101.0,1.67
2023,7,21,18.74,18.41,10.13,76.69,0.23,101.08,1.57
2023,7,22,18.82,18.35,9.83,74.12,0.18,100.98,1.95
2023,7,23,18.9,18.29,9.7,72.5,0.04,100.71,1.76
2023,7,24,15.87,16.43,9.95,88.88,10.62,100.77,2.73
2023,7,25,15.76,16.23,9.28,84.56,5.38,101.33,3.05
2023,7,26,17.68,17.23,9.22,74.75,0.74,101.28,1.53
2023,7,27,18.83,17.95,10.13,75.88,0.1,100.97,1.41
2023,7,28,18.64,18.26,10.19,77.25,0.2,100.95,1.14
2023,7,29,17.9,17.96,9.7,77.19,0.11,101.05,2.18
2023,7,30,17.52,17.41,9.09,74.44,0.0,101.24,2.0
2023,7,31,18.27,17.34,9.22,72.25,0.0,101.23,1.28
2023,8,1,19.19,17.81,9.52,70.62,0.0,101.1,0.66
2023,8,2,19.44,17.97,9.83,71.44,0.04,101.01,0.7
2023,8,3,19.76,18.23,9.83,70.75,0.13,101.13,1.09
2023,8,4,20.1,18.65,10.74,75.06,0.27,101.24,0.96
2023,8,5,18.94,18.01,11.05,81.69,0.03,101.24,0.86
2023,8,6,18.27,18.02,10.99,85.0,7.16,101.3,1.63
2023,8,7,19.42,18.58,10.99,79.31,1.15,101.09,1.58
2023,8,8,18.55,18.02,10.5,79.75,1.47,100.77,1.39
2023,8,9,17.66,17.72,10.74,85.56,4.1,100.42,2.57
2023,8,10,18.1,17.79,10.13,79.31,1.61,100.76,1.81
2023,8,11,19.27,18.37,10.01,73.31,0.53,100.98,1.2
2023,8,12,20.02,18.92,10.5,73.25,0.0,101.37,1.38
2023,8,13,21.63,19.87,11.35,72.12,0.04,101.26,2.03
2023,8,14,22.16,20.17,12.15,74.38,0.09,100.87,1.85
2023,8,15,22.93,20.16,11.54,67.25,0.08,100.76,1.4
2023,8,16,22.61,20.11,11.72,69.38,0.34,100.71,1.02
2023,8,17,21.79,19.81,11.66,72.19,0.11,100.09,1.38
2023,8,18,17.6,17.44,8.36,68.06,0.36,100.52,2.3
2023,8,19,17.94,16.95,9.34,74.06,0.28,100.75,2.41
2023,8,20,18.01,16.76,9.34,73.5,0.01,100.45,1.97
2023,8,21,16.83,16.51,9.16,77.56,0.01,100.27,1.95
2023,8,22,15.89,15.81,8.36,75.19,0.38,100.85,1.59
2023,8,23,16.76,16.14,9.03,76.94,0.81,101.13,1.68
2023,8,24,17.53,16.58,9.7,78.94,0.61,101.03,2.04
2023,8,25,18.17,17.03,10.13,78.56,0.04,100.85,2.1
2023,8,26,20.47,17.92,10.01,68.06,0.03,100.9,1.67
2023,8,27,20.45,18.22,10.25,69.19,0.11,100.94,1.27
2023,8,28,17.31,17.08,10.19,83.94,1.19,101.07,1.66
2023,8,29,16.16,16.14,10.01,88.0,8.2,101.02,1.82
2023,8,30,16.73,16.35,9.7,83.0,3.51,100.98,2.09
2023,8,31,16.55,16.07,9.58,81.94,1.13,100.47,1.64
2023,9,1,18.37,16.79,9.58,74.12,0.16,100.49,1.99
2023,9,2,19.27,17.28,10.38,75.12,0.0,100.58,0.94
2023,9,3,16.68,16.19,10.13,85.62,1.0,100.49,2.24
2023,9,4,15.15,15.48,9.09,85.31,2.0,100.83,1.98
2023,9,5,14.94,14.92,8.06,77.31,0.07,100.84,1.66
2023,9,6,16.0,15.06,8.61,76.56,0.27,100.75,0.55
2023,9,7,16.44,15.32,9.09,78.62,0.33,100.93,0.75
2023,9,8,16.77,15.63,8.91,76.31,0.35,101.26,0.79
2023,9,9,17.83,15.85,9.09,72.5,0.0,101.2,0.86
2023,9,10,18.63,16.39,8.97,67.81,0.01,100.96,1.27
2023,9,11,17.22,16.37,9.03,75.06,0.39,100.96,1.52
2023,9,12,15.6,15.28,9.22,84.06,1.54,101.03,1.52
2023,9,13,16.54,15.3,9.34,81.0,0.47,101.38,1.12
2023,9,14,16.52,15.26,8.97,78.25,0.03,101.14,1.16
2023,9,15,17.98,15.51,8.48,67.06,0.01,100.76,0.82
2023,9,16,16.49,15.39,8.36,72.75,0.01,100.62,1.66
2023,9,17,15.15,15.16,8.85,83.38,0.51,100.81,2.38
2023,9,18,14.56,14.48,7.87,77.56,0.31,100.95,2.81
2023,9,19,13.48,13.89,8.06,84.38,4.87,100.92,2.45
2023,9,20,13.98,14.01,7.93,81.12,1.4,101.04,2.62
2023,9,21,15.38,14.07,7.32,68.56,0.14,101.11,2.33
2023,9,22,15.88,14.12,7.93,71.44,0.0,100.66,1.07
2023,9,23,13.5,13.29,8.54,88.88,2.6,100.53,2.48
2023,9,24,13.37,13.3,8.42,87.94,10.91,100.36,3.97
2023,9,25,14.39,13.87,9.28,90.44,14.06,99.9,5.19
2023,9,26,13.59,13.41,8.73,90.25,4.89,100.47,3.77
2023,9,27,12.51,12.56,8.0,89.06,4.9,100.56,2.53
2023,9,28,12.12,12.0,7.51,85.81,5.38,100.82,2.41
2023,9,29,11.52,11.52,6.96,83.38,0.84,100.72,2.08
2023,9,30,12.12,11.73,7.08,81.56,0.01,100.98,1.98
2023,10,1,12.59,11.91,7.14,79.81,0.01,101.14,1.56
2023,10,2,11.68,11.81,8.0,93.62,5.78,100.79,2.27
2023,10,3,12.3,12.01,7.63,86.69,2.07,101.38,1.81
2023,10,4,13.23,12.59,8.36,90.0,0.68,101.92,0.7
2023,10,5,14.05,13.06,8.36,86.0,0.05,102.0,1.88
2023,10,6,15.07,13.29,8.48,81.06,0.01,101.41,1.71
2023,10,7,15.9,13.6,8.3,74.31,0.03,100.58,1.67
2023,10,8,15.05,13.43,9.03,84.88,0.36,100.12,1.57
2023,10,9,13.73,13.04,9.22,93.62,4.42,99.53,2.59
2023,10,10,12.41,12.41,8.24,90.81,12.02,99.0,4.89
2023,10,11,12.58,12.03,7.69,84.44,1.4,99.78,2.41
2023,10,12,12.15,11.38,7.69,87.94,0.19,100.88,1.48
2023,10,13,13.22,12.34,7.87,83.12,4.23,100.22,3.08
2023,10,14,12.99,12.55,8.48,91.5,2.6,100.84,2.97
2023,10,15,13.79,12.87,8.67,89.06,2.68,101.11,2.52
2023,10,16,13.14,12.45,8.42,89.38,9.52,100.39,3.34
2023,10,17,11.24,11.26,7.75,94.06,14.45,101.23,3.25
2023,10,18,12.44,12.08,8.42,93.88,21.25,100.85,2.88
2023,10,19,13.23,12.09,8.97,94.88,6.44,100.91,1.68
2023,10,20,12.37,11.31,8.06,90.62,1.2,100.92,1.68
2023,10,21,11.56,10.9,7.2,85.19,0.16,100.52,1.23
2023,10,22,11.21,10.44,6.96,84.56,0.13,100.52,1.48
2023,10,23,9.39,9.32,5.92,81.12,0.1,100.75,2.14
2023,10,24,7.17,8.71,5.8,92.12,23.13,100.17,4.25
2023,10,25,7.61,8.47,4.58,71.19,8.23,100.58,4.0
2023,10,26,6.62,6.92,3.72,62.5,0.28,101.63,2.4
2023,10,27,5.95,6.69,3.23,57.25,0.2,102.26,3.26
2023,10,28,6.29,6.38,3.54,61.19,0.23,102.6,1.79
2023,10,29,7.65,6.73,4.52,71.0,0.04,102.4,1.59
2023,10,30,8.49,7.14,5.31,77.88,0.08,101.89,1.34
2023,10,31,8.65,7.4,5.37,77.69,0.02,101.41,1.72
2023,11,1,9.19,8.57,5.92,81.88,6.78,100.9,2.62
2023,11,2,11.22,10.38,7.87,94.69,29.59,100.19,3.59
2023,11,3,10.79,10.06,7.39,92.62,11.7,100.9,2.94
2023,11,4,12.27,11.23,8.42,93.94,28.56,99.77,3.6
2023,11,5,10.63,10.23,7.57,94.19,11.08,99.99,3.73
2023,11,6,9.76,9.83,7.02,92.62,13.83,99.3,2.95
2023,11,7,9.11,9.15,6.29,87.94,2.07,100.92,3.41
2023,11,8,8.33,8.81,6.41,95.38,3.68,102.07,2.92
2023,11,9,7.48,8.48,5.8,90.25,9.13,101.01,4.23
2023,11,10,8.17,8.51,6.35,94.31,27.7,100.73,5.62
2023,11,11,9.23,8.98,6.59,90.06,22.51,100.17,4.54
2023,11,12,8.37,8.77,6.23,91.38,14.66,100.33,4.38
2023,11,13,8.1,7.87,5.55,83.75,0.89,100.97,1.87
2023,11,14,6.26,6.49,4.94,84.38,0.02,101.09,1.66
2023,11,15,5.58,6.62,4.82,85.56,0.69,100.81,2.09
2023,11,16,5.08,5.97,4.15,77.0,0.01,101.28,2.28
2023,11,17,5.62,6.11,4.46,79.06,0.0,100.96,2.56
2023,11,18,7.11,7.43,5.49,86.12,7.43,99.87,3.04
2023,11,19,7.68,7.52,5.43,84.62,4.52,101.34,3.8
2023,11,20,6.5,6.96,5.25,88.56,0.09,102.28,3.11
2023,11,21,7.33,7.82,5.62,88.5,11.55,101.48,2.64
2023,11,22,6.43,6.84,5.37,91.69,0.05,102.09,2.87
2023,11,23,4.87,5.77,4.46,85.38,0.0,102.33,3.74
2023,11,24,4.61,5.46,4.21,82.0,0.0,102.22,2.88
2023,11,25,5.55,5.58,4.7,84.62,0.0,102.11,2.06
2023,11,26,4.58,5.35,4.64,89.19,0.02,101.77,2.08
2023,11,27,4.95,5.19,4.39,82.88,0.01,101.62,1.87
2023,11,28,4.58,4.87,3.97,76.31,0.01,101.51,1.7
2023,11,29,3.95,4.92,3.97,79.12,0.18,101.19,1.23
2023,11,30,3.94,5.65,4.52,90.06,8.69,100.31,3.45
2023,12,1,4.72,6.4,5.13,95.38,15.7,99.67,3.55
2023,12,2,6.62,6.7,5.55,91.25,15.98,99.6,3.85
2023,12,3,7.24,7.31,5.92,92.81,9.45,100.17,3.94
2023,12,4,8.55,8.26,6.71,95.19,67.84,100.28,4.51
2023,12,5,9.39,8.56,7.14,96.88,24.9,100.45,2.08
2023,12,6,7.64,7.66,6.23,95.38,5.07,100.07,1.64
2023,12,7,5.55,6.05,5.13,91.5,15.33,100.26,2.45
2023,12,8,4.65,5.28,4.52,86.94,0.49,101.85,2.34
2023,12,9,4.33,5.9,4.64,90.44,24.07,101.3,5.46
2023,12,10,6.52,6.71,5.74,96.0,10.75,100.96,2.0
2023,12,11,5.21,5.87,4.94,90.75,0.22,101.59,2.87
2023,12,12,3.41,5.33,4.15,86.5,0.04,101.55,3.26
2023,12,13,5.66,6.49,4.88,85.88,8.68,100.95,3.58
2023,12,14,6.38,6.83,5.49,92.62,8.97,101.41,2.9
2023,12,15,6.48,6.76,5.43,91.0,2.98,101.53,3.19
2023,12,16,6.4,6.2,4.88,82.81,0.05,101.41,2.07
2023,12,17,5.37,5.92,5.0,90.44,0.19,101.17,2.65
2023,12,18,6.93,6.63,5.55,89.31,6.74,99.82,2.88
2023,12,19,7.48,7.35,6.1,93.69,7.97,99.43,2.88
2023,12,20,8.28,7.48,6.59,96.94,1.36,100.52,1.92
2023,12,21,8.05,7.74,6.53,97.88,2.64,100.77,2.41
2023,12,22,6.87,6.87,5.62,90.69,12.31,100.7,3.7
2023,12,23,4.41,5.01,4.52,88.38,0.32,101.75,2.48
2023,12,24,4.31,6.05,4.27,83.62,0.99,101.24,4.27
2023,12,25,6.69,7.19,5.37,87.44,33.01,100.63,5.82
2023,12,26,7.93,7.7,6.04,91.19,2.19,100.93,3.75
2023,12,27,8.82,8.2,5.8,81.56,8.9,100.09,5.05
2023,12,28,9.87,8.83,6.65,87.94,8.47,100.88,4.12
2023,12,29,9.04,8.37,6.16,85.75,1.26,100.29,3.52
2023,12,30,9.29,8.46,6.9,94.69,8.25,100.58,2.62
2023,12,31,7.11,6.85,5.92,94.81,1.46,101.39,2.3
2024,1,1,5.52,6.56,5.07,90.88,0.05,101.49,3.05
2024,1,2,5.85,6.8,5.25,91.25,8.92,100.7,3.7
2024,1,3,7.48,7.49,5.98,92.75,2.69,100.64,3.55
2024,1,4,7.12,7.01,5.8,92.69,7.3,101.08,3.84
2024,1,5,6.9,7.12,5.68,92.19,23.52,100.95,5.27
2024,1,6,5.37,5.98,4.64,82.75,3.12,99.92,3.79
2024,1,7,2.73,4.57,3.72,80.69,0.03,100.99,2.33
2024,1,8,3.44,5.52,4.64,94.75,38.51,100.4,5.12
2024,1,9,6.6,6.73,5.25,84.81,5.34,98.86,6.64
2024,1,10,4.08,4.85,4.39,85.12,1.29,99.61,2.34
2024,1,11,-0.77,3.29,2.69,72.62,0.02,100.31,6.62
2024,1,12,-9.71,-1.02,1.4,87.31,0.0,101.86,7.03
2024,1,13,-6.45,0.13,1.71,76.69,0.0,100.95,4.2
2024,1,14,-3.42,1.41,2.08,72.88,0.0,101.6,3.39
2024,1,15,-1.51,2.08,2.32,70.25,0.0,102.18,3.05
2024,1,16,0.61,2.82,2.99,75.31,1.83,100.69,2.64
2024,1,17,0.02,2.98,3.36,87.75,16.99,99.61,4.0
2024,1,18,-0.66,2.72,3.23,89.69,9.95,101.18,5.15
2024,1,19,2.73,3.9,4.33,94.38,7.53,100.52,3.99
2024,1,20,5.26,3.83,4.82,86.25,0.15,99.47,1.85
2024,1,21,5.28,4.98,5.31,94.19,28.89,99.09,4.17
2024,1,22,6.02,5.58,5.62,95.12,16.73,99.26,3.16
2024,1,23,6.62,6.02,5.92,97.62,6.94,100.27,2.62
2024,1,24,6.62,6.22,5.74,93.94,10.59,99.9,4.13
2024,1,25,6.79,6.48,5.92,97.25,7.8,100.77,3.74
2024,1,26,7.46,6.87,5.98,93.69,20.38,101.0,3.41
2024,1,27,8.8,7.77,6.84,97.12,34.58,100.75,3.57
2024,1,28,10.67,8.83,7.75,97.31,20.39,100.92,3.41
2024,1,29,11.76,9.33,7.63,89.25,9.2,100.56,3.54
2024,1,30,9.95,8.21,7.08,92.81,1.13,100.28,2.88
2024,1,31,9.68,8.37,6.71,88.81,15.12,99.03,3.99
